"","FileID","Corpus","Register","Output","Token","Tag","TagGold","Evaluation"
"24029","SVLK","BNC2014","spoken","adviser_NNNCOMP","adviser","NCOMP","NCOMP",TRUE
"24030","SVLK","BNC2014","spoken","does_VPRTACT","does","ACT","ACT",TRUE
"24031","SVLK","BNC2014","spoken","does_VPRTACT","does","ACT","ACT",TRUE
"24032","SVLK","BNC2014","spoken","'s_VPRTCONT","'s","CONT","CONT",TRUE
"24033","SVLK","BNC2014","spoken","being_VBGBEMA","being","BEMA","BEMA",TRUE
"24034","SVLK","BNC2014","spoken","'re_VPRTCONTBEMA","'re","CONT","CONT",TRUE
"24035","SVLK","BNC2014","spoken","of_INHDG","of","HDG","HDG",TRUE
"24036","SVLK","BNC2014","spoken","want_VPRTMENTAL","want","MENTAL","MENTAL",TRUE
"24037","SVLK","BNC2014","spoken","was_VBDBEMA","was","BEMA","BEMA",TRUE
"24038","SVLK","BNC2014","spoken","'d_VBDCONT","'d","CONT","CONT",TRUE
"24039","SVLK","BNC2014","spoken","been_PEASBEMA","been","BEMA","BEMA",TRUE
"24040","SVLK","BNC2014","spoken","were_VBDBEMA","were","BEMA","BEMA",TRUE
"24041","SVLK","BNC2014","spoken","started_VBDASPECT","started","ASPECT","ASPECT",TRUE
"24042","SVLK","BNC2014","spoken","was_VBDBEMA","was","BEMA","BEMA",TRUE
"24043","SVLK","BNC2014","spoken","kept_VBDASPECT","kept","ASPECT","ASPECT",TRUE
"24044","SVLK","BNC2014","spoken","moved_PASSACT","moved","ACT","ACT",TRUE
"24045","SVLK","BNC2014","spoken","was_VBDBEMA","was","BEMA","BEMA",TRUE
"24046","SVLK","BNC2014","spoken","was_VBDBEMA","was","BEMA","BEMA",TRUE
"24047","SVLK","BNC2014","spoken","became_VBDOCCUR","became","OCCUR","OCCUR",TRUE
"24048","SVLK","BNC2014","spoken","was_VBDBEMA","was","BEMA","BEMA",TRUE
"24049","SVLK","BNC2014","spoken","of_INHDG","of","HDG","HDG",TRUE
"24050","SVLK","BNC2014","spoken","were_VBDBEMA","were","BEMA","BEMA",TRUE
"24051","SVLK","BNC2014","spoken","was_VBDBEMA","was","BEMA","BEMA",TRUE
"24052","SVLK","BNC2014","spoken","of_INHDG","of","HDG","HDG",TRUE
"24053","SVLK","BNC2014","spoken","work_VBACT","work","ACT","ACT",TRUE
"24054","SVLK","BNC2014","spoken","part_NNNCOMP","part","NCOMP","NCOMP",TRUE
"24055","SVLK","BNC2014","spoken","suppose_VPRTMENTAL","suppose","MENTAL","MENTAL",TRUE
"24056","SVLK","BNC2014","spoken","were_VBDBEMA","were","BEMA","BEMA",TRUE
"24057","SVLK","BNC2014","spoken","of_INHDG","of","HDG","HDG",TRUE
"24058","SVLK","BNC2014","spoken","sort_NN","sort","HDG","HDG",TRUE
"24059","SVLK","BNC2014","spoken","adviser_NNNCOMP","adviser","NCOMP","NCOMP",TRUE
"24060","SVLK","BNC2014","spoken","of_INHDG","of","HDG","HDG",TRUE
"24061","SVLK","BNC2014","spoken","example_NNELAB","example","ELAB","ELAB",TRUE
"24062","SVLK","BNC2014","spoken","been_PEASBEMA","been","BEMA","BEMA",TRUE
"24063","SVLK","BNC2014","spoken","covered_VBDACT","covered","ACT","ACT",TRUE
"24064","SVLK","BNC2014","spoken","disciplines_NNNCOMP","disciplines","NCOMP","NCOMP",TRUE
"24065","SVLK","BNC2014","spoken","develop_VBOCCUR","develop","OCCUR","OCCUR",TRUE
"24066","SVLK","BNC2014","spoken","be_VBBEMA","be","BEMA","BEMA",TRUE
"24067","SVLK","BNC2014","spoken","more_RBEMPH","more","EMPH","EMPH",TRUE
"24068","SVLK","BNC2014","spoken","of_INHDG","of","HDG","HDG",TRUE
"24069","SVLK","BNC2014","spoken","sort_NNNCOMP","sort","NCOMP","NULL",FALSE
"24070","SVLK","BNC2014","spoken","of_INHDG","of","HDG","HDG",TRUE
"24071","SVLK","BNC2014","spoken","is_VPRTBEMA","is","BEMA","BEMA",TRUE
"24072","SVLK","BNC2014","spoken","be_VBBEMA","be","BEMA","BEMA",TRUE
"24073","SVLK","BNC2014","spoken","module_NNNCOMP","module","NCOMP","NCOMP",TRUE
"24074","SVLK","BNC2014","spoken","advisers_NNNCOMP","advisers","NCOMP","NCOMP",TRUE
"24075","SVLK","BNC2014","spoken","would_MDWOSPLIT","would","SPLIT","SPLIT",TRUE
"24076","SVLK","BNC2014","spoken","be_VB","be","BEMA","BEMA",TRUE
"24077","SVLK","BNC2014","spoken","did_VBDACT","did","ACT","ACT",TRUE
"24078","SVLK","BNC2014","spoken","n't_XX0CONT","n't","CONT","CONT",TRUE
"24079","SVLK","BNC2014","spoken","remember_VBMENTAL","remember","MENTAL","MENTAL",TRUE
"24080","SVLK","BNC2014","spoken","be_VBBEMA","be","BEMA","BEMA",TRUE
"24081","SVLK","BNC2014","spoken","taught_VBNCOMM","taught","COMM","COMM",TRUE
"24082","SVLK","BNC2014","spoken","'s_VPRTCONTBEMA","'s","CONT","CONT",TRUE
"24083","SVLK","BNC2014","spoken","really_RBEMPH","really","EMPH","EMPH",TRUE
"24084","SVLK","BNC2014","spoken","'re_VPRTCONT","'re","CONT","CONT",TRUE
"24085","SVLK","BNC2014","spoken","package_NNNCOMP","package","NCOMP","NCOMP",TRUE
"24086","SVLK","BNC2014","spoken","more_RBEMPH","more","EMPH","EMPH",TRUE
"24087","SVLK","BNC2014","spoken","'re_VPRTCONT","'re","CONT","CONT",TRUE
"24088","SVLK","BNC2014","spoken","buying_VBGACT","buying","ACT","ACT",TRUE
"24089","SVLK","BNC2014","spoken","adviser_NNNCOMP","adviser","NCOMP","NCOMP",TRUE
"24090","SVLK","BNC2014","spoken","advisers_NNNCOMP","advisers","NCOMP","NCOMP",TRUE
"24091","SVLK","BNC2014","spoken","do_VPRTDOAUX","do","DOAUX","ACT",FALSE
"24092","SVLK","BNC2014","spoken","see_VBMENTAL","see","MENTAL","MENTAL",TRUE
"24093","SVLK","BNC2014","spoken","see_VBMENTAL","see","MENTAL","MENTAL",TRUE
"24094","SVLK","BNC2014","spoken","see_VBMENTAL","see","MENTAL","MENTAL",TRUE
"24095","SVLK","BNC2014","spoken","basis_NNNCOMP","basis","NCOMP","NCOMP",TRUE
"24096","SVLK","BNC2014","spoken","'ve_VPRTCONT","'ve","CONT","CONT",TRUE
"24097","SVLK","BNC2014","spoken","commitment_NNNCOMP","commitment","NCOMP","NCOMP",TRUE
"24098","SVLK","BNC2014","spoken","'d_MDWOCONT","'d","CONT","CONT",TRUE
"24099","SVLK","BNC2014","spoken","ran_VBDACT","ran","ACT","ACT",TRUE
"24100","SVLK","BNC2014","spoken","work_NNNCOMP","work","NCOMP","NCOMP",TRUE
"24101","SVLK","BNC2014","spoken","cover_VBACT","cover","ACT","ACT",TRUE
"24102","SVLK","BNC2014","spoken","be_VBBEMA","be","BEMA","BEMA",TRUE
"24103","SVLK","BNC2014","spoken","'d_MDWOCONT","'d","CONT","CONT",TRUE
"24104","SVLK","BNC2014","spoken","'d_VBDCONT","'d","CONT","CONT",TRUE
"24105","SVLK","BNC2014","spoken","of_INHDG","of","HDG","HDG",TRUE
"24106","SVLK","BNC2014","spoken","was_VBDBEMA","was","BEMA","BEMA",TRUE
"24107","SVLK","BNC2014","spoken","ensure_VBCAUSETHATD","ensure","CAUSE","CAUSE",TRUE
"24108","SVLK","BNC2014","spoken","know_VPRTMENTAL","know","MENTAL","MENTAL",TRUE
"24109","SVLK","BNC2014","spoken","'d_VBDCONT","'d","CONT","CONT",TRUE
"24110","SVLK","BNC2014","spoken","been_PEASBEMA","been","BEMA","BEMA",TRUE
"24111","SVLK","BNC2014","spoken","repeated_VBDACT","repeated","ACT","ACT",TRUE
"24112","SVLK","BNC2014","spoken","'d_MDWOCONTSPLIT","'d","CONT","CONT",TRUE
"24113","SVLK","BNC2014","spoken","of_INHDG","of","HDG","HDG",TRUE
"24114","SVLK","BNC2014","spoken","bread_NNNCOMP","bread","NCOMP","NCOMP",TRUE
"24115","SVLK","BNC2014","spoken","sort_NNNCOMP","sort","NCOMP","NULL",FALSE
"24116","SVLK","BNC2014","spoken","of_INHDG","of","HDG","HDG",TRUE
"24117","SVLK","BNC2014","spoken","are_VPRTBEMA","are","BEMA","BEMA",TRUE
"24118","SVLK","BNC2014","spoken","passing_NNNCOMP","passing","NCOMP","NCOMP",TRUE
"24119","SVLK","BNC2014","spoken","tests_NNNCOMP","tests","NCOMP","NCOMP",TRUE
"24120","SVLK","BNC2014","spoken","hunting_NNNCOMP","hunting","NCOMP","NCOMP",TRUE
"24121","SVLK","BNC2014","spoken","of_INHDG","of","HDG","HDG",TRUE
"24122","SVLK","BNC2014","spoken","of_INHDG","of","HDG","HDG",TRUE
"24123","SVLK","BNC2014","spoken","run_VBACT","run","ACT","ACT",TRUE
"24124","SVLK","BNC2014","spoken","be_VBBEMA","be","BEMA","BEMA",TRUE
"24125","SVLK","BNC2014","spoken","'d_MDWOCONT","'d","CONT","CONT",TRUE
"24126","SVLK","BNC2014","spoken","with_IN","with","STPR","STPR",TRUE
"24127","SVLK","BNC2014","spoken","know_VPRTMENTAL","know","MENTAL","MENTAL",TRUE
"24128","SVLK","BNC2014","spoken","run_VBACT","run","ACT","ACT",TRUE
"24129","SVLK","BNC2014","spoken","know_VPRTMENTAL","know","MENTAL","MENTAL",TRUE
"24130","SVLK","BNC2014","spoken","did_VBDDOAUX","did","DOAUX","DOAUX",TRUE
"24131","SVLK","BNC2014","spoken","see_VBMENTAL","see","MENTAL","MENTAL",TRUE
"24132","SVLK","BNC2014","spoken","was_VBDBEMA","was","BEMA","BEMA",TRUE
"24133","SVLK","BNC2014","spoken","services_NNNCOMP","services","NCOMP","NCOMP",TRUE
"24134","SVLK","BNC2014","spoken","'s_VPRTCONTBEMA","'s","CONT","CONT",TRUE
"24135","SVLK","BNC2014","spoken","be_VBBEMA","be","BEMA","BEMA",TRUE
"24136","SVLK","BNC2014","spoken","use_VBACT","use","ACT","ACT",TRUE
"24137","SVLK","BNC2014","spoken","'s_VPRTCONT","'s","CONT","CONT",TRUE
"24138","SVLK","BNC2014","spoken","ask_VBCOMM","ask","COMM","COMM",TRUE
"24139","SVLK","BNC2014","spoken","selling_VBGACT","selling","ACT","ACT",TRUE
"24140","SVLK","BNC2014","spoken","show_VBACT","show","ACT","ACT",TRUE
"24141","SVLK","BNC2014","spoken","use_VPRTACT","use","ACT","ACT",TRUE
"24142","SVLK","BNC2014","spoken","service_NNNCOMP","service","NCOMP","NCOMP",TRUE
"24143","SVLK","BNC2014","spoken","'re_VPRTCONT","'re","CONT","CONT",TRUE
"24144","SVLK","BNC2014","spoken","do_VBACT","do","ACT","ACT",TRUE
"24145","SVLK","BNC2014","spoken","'s_VPRTCONT","'s","CONT","CONT",TRUE
"24146","SVLK","BNC2014","spoken","do_VBDOAUX","do","DOAUX","ACT",FALSE
"24147","SVLK","BNC2014","spoken","tend_VBEXIST","tend","EXIST","EXIST",TRUE
"24148","SVLK","BNC2014","spoken","do_VPRTDOAUX","do","DOAUX","DOAUX",TRUE
"24149","SVLK","BNC2014","spoken","n't_XX0CONT","n't","CONT","CONT",TRUE
"24150","SVLK","BNC2014","spoken","know_VBMENTAL","know","MENTAL","MENTAL",TRUE
"24151","SVLK","BNC2014","spoken","'s_VPRTCONTBEMA","'s","CONT","CONT",TRUE
"24152","SVLK","BNC2014","spoken","'s_VPRTCONT","'s","CONT","CONT",TRUE
"24153","SVLK","BNC2014","spoken","of_INHDG","of","HDG","HDG",TRUE
"24154","SVLK","BNC2014","spoken","did_VBDDOAUX","did","DOAUX","DOAUX",TRUE
"24155","SVLK","BNC2014","spoken","come_VBACT","come","ACT","ACT",TRUE
"24156","SVLK","BNC2014","spoken","'s_VPRTCONT","'s","CONT","CONT",TRUE
"24157","SVLK","BNC2014","spoken","'d_MDWOCONT","'d","CONT","CONT",TRUE
"24158","SVLK","BNC2014","spoken","see_VBMENTAL","see","MENTAL","MENTAL",TRUE
"24159","SVLK","BNC2014","spoken","mean_VPRTCOMM","mean","COMM","COMM",TRUE
"24160","SVLK","BNC2014","spoken","issue_NNNCOMP","issue","NCOMP","NCOMP",TRUE
"24161","SVLK","BNC2014","spoken","think_VBMENTAL","think","MENTAL","MENTAL",TRUE
"24162","SVLK","BNC2014","spoken","addition_NNCC","addition","CC","CC",TRUE
"24163","SVLK","BNC2014","spoken","started_VBDASPECT","started","ASPECT","ASPECT",TRUE
"24164","SVLK","BNC2014","spoken","do_VBACT","do","ACT","ACT",TRUE
"24165","SVLK","BNC2014","spoken","see_VBMENTAL","see","MENTAL","MENTAL",TRUE
"24166","SVLK","BNC2014","spoken","tell_VBCOMM","tell","COMM","COMM",TRUE
"24167","SVLK","BNC2014","spoken","is_VPRTBEMAYNQU","is","BEMA","BEMA",TRUE
"24168","SVLK","BNC2014","spoken","is_VPRTBEMA","is","BEMA","BEMA",TRUE
"24169","SVLK","BNC2014","spoken","did_VBDEMPHDOAUX","did","DOAUX","DOAUX",TRUE
"24170","SVLK","BNC2014","spoken","'s_VPRTCONTBEMA","'s","BEMA","BEMA",TRUE
"24171","SVLK","BNC2014","spoken","'re_VPRTCONTBEMA","'re","BEMA","BEMA",TRUE
"24172","SVLK","BNC2014","spoken","'s_VPRTCONTBEMA","'s","BEMA","BEMA",TRUE
"24173","SVLK","BNC2014","spoken","ensure_VBCAUSETHATD","ensure","THATD","THATD",TRUE
"24174","SVLK","BNC2014","spoken","'d_MDWOCONTSPLIT","'d","SPLIT","SPLIT",TRUE
"24175","SVLK","BNC2014","spoken","'s_VPRTCONTBEMA","'s","BEMA","BEMA",TRUE
"24176","SVLK","BNC2014","spoken","'s_VPRTCONTBEMA","'s","BEMA","BEMA",TRUE
"24177","SVLK","BNC2014","spoken","is_VPRTBEMAYNQU","is","YNQU","YNQU",TRUE
"24178","SZXQ","BNC2014","spoken","it_PIT","it","PIT","PIT",TRUE
"24179","SZXQ","BNC2014","spoken","was_VBD","was","VBD","VBD",TRUE
"24180","SZXQ","BNC2014","spoken","so_SO","so","SO","EMPH",FALSE
"24181","SZXQ","BNC2014","spoken","long_RB","long","RB","RB",TRUE
"24182","SZXQ","BNC2014","spoken","ago_TIME","ago","TIME","TIME",TRUE
"24183","SZXQ","BNC2014","spoken","._.",".",".",".",TRUE
"24184","SZXQ","BNC2014","spoken","yeah_DMA","yeah","DMA","DMA",TRUE
"24185","SZXQ","BNC2014","spoken","._.",".",".",".",TRUE
"24186","SZXQ","BNC2014","spoken","it_PIT","it","PIT","PIT",TRUE
"24187","SZXQ","BNC2014","spoken","was_VBDBEMA","was","VBD","VBD",TRUE
"24188","SZXQ","BNC2014","spoken","January_NN","January","NN","NN",TRUE
"24189","SZXQ","BNC2014","spoken","._.",".",".",".",TRUE
"24190","SZXQ","BNC2014","spoken","a_DT","a","DT","DT",TRUE
"24191","SZXQ","BNC2014","spoken","long_JJAT","long","JJAT","JJAT",TRUE
"24192","SZXQ","BNC2014","spoken","._.",".",".",".",TRUE
"24193","SZXQ","BNC2014","spoken","and_CC","and","CC","CC",TRUE
"24194","SZXQ","BNC2014","spoken","that_DEMO","that","DEMO","DEMO",TRUE
"24195","SZXQ","BNC2014","spoken","was_VBD","was","VBD","VBD",TRUE
"24196","SZXQ","BNC2014","spoken","when_WHQU","when","WHQU","WHSC",FALSE
"24197","SZXQ","BNC2014","spoken","we_FPP1P","we","FPP1P","FPP1P",TRUE
"24198","SZXQ","BNC2014","spoken","had_VBD","had","VBD","VBD",TRUE
"24199","SZXQ","BNC2014","spoken","er_FPUH","er","FPUH","FPUH",TRUE
"24200","SZXQ","BNC2014","spoken","we_FPP1P","we","FPP1P","FPP1P",TRUE
"24201","SZXQ","BNC2014","spoken","met_VBDACT","met","VBD","VBD",TRUE
"24202","SZXQ","BNC2014","spoken","well_RB","well","RB","DMA",FALSE
"24203","SZXQ","BNC2014","spoken","with_IN","with","IN","IN",TRUE
"24204","SZXQ","BNC2014","spoken","that_DEMO","that","DEMO","DEMO",TRUE
"24205","SZXQ","BNC2014","spoken","man_NN","man","NN","NN",TRUE
"24206","SZXQ","BNC2014","spoken","Jack_NN","Jack","NN","NN",TRUE
"24207","SZXQ","BNC2014","spoken","was_VBD","was","VBD","VBD",TRUE
"24208","SZXQ","BNC2014","spoken","n't_XX0CONT","n't","XX0","XX0",TRUE
"24209","SZXQ","BNC2014","spoken","it_PIT","it","PIT","PIT",TRUE
"24210","SZXQ","BNC2014","spoken","?_.QUTAG","?",".",".",TRUE
"24211","SZXQ","BNC2014","spoken","yeah_DMA","yeah","DMA","DMA",TRUE
"24212","SZXQ","BNC2014","spoken","had_VBD","had","VBD","VBD",TRUE
"24213","SZXQ","BNC2014","spoken","a_DT","a","DT","DT",TRUE
"24214","SZXQ","BNC2014","spoken","bit_QUAN","bit","QUAN","QUAN",TRUE
"24215","SZXQ","BNC2014","spoken","of_IN","of","IN","IN",TRUE
"24216","SZXQ","BNC2014","spoken","a_DT","a","DT","DT",TRUE
"24217","SZXQ","BNC2014","spoken","yeah_DMA","yeah","DMA","DMA",TRUE
"24218","SZXQ","BNC2014","spoken","._.",".",".",".",TRUE
"24219","SZXQ","BNC2014","spoken","had_VBD","had","VBD","VBD",TRUE
"24220","SZXQ","BNC2014","spoken","had_PEAS","had","PEAS","VBD",FALSE
"24221","SZXQ","BNC2014","spoken","lunch_NN","lunch","NN","NN",TRUE
"24222","SZXQ","BNC2014","spoken","with_IN","with","IN","IN",TRUE
"24223","SZXQ","BNC2014","spoken","them_TPP3P","them","TPP3P","TPP3P",TRUE
"24224","SZXQ","BNC2014","spoken","._.",".",".",".",TRUE
"24225","SZXQ","BNC2014","spoken","lunch_NN","lunch","NN","NN",TRUE
"24226","SZXQ","BNC2014","spoken","and_CC","and","CC","CC",TRUE
"24227","SZXQ","BNC2014","spoken","then_RB","then","RB","RB",TRUE
"24228","SZXQ","BNC2014","spoken","dashed_VBD","dashed","VBD","VBD",TRUE
"24229","SZXQ","BNC2014","spoken","off_RP","off","RP","RP",TRUE
"24230","SZXQ","BNC2014","spoken","got_VBD","got","VBD","VBD",TRUE
"24231","SZXQ","BNC2014","spoken","a_DT","a","DT","DT",TRUE
"24232","SZXQ","BNC2014","spoken","tight_JJAT","tight","JJAT","JJAT",TRUE
"24233","SZXQ","BNC2014","spoken","schedule_NN","schedule","NN","NN",TRUE
"24234","SZXQ","BNC2014","spoken","of_IN","of","IN","IN",TRUE
"24235","SZXQ","BNC2014","spoken","that_DEMO","that","DEMO","DEMO",TRUE
"24236","SZXQ","BNC2014","spoken","in_IN","in","IN","IN",TRUE
"24237","SZXQ","BNC2014","spoken","well_DMA","well","DMA","DMA",TRUE
"24238","SZXQ","BNC2014","spoken","it_PIT","it","PIT","PIT",TRUE
"24239","SZXQ","BNC2014","spoken","'s_VPRTCONTBEMA","'s","VPRT","VPRT",TRUE
"24240","SZXQ","BNC2014","spoken","just_RBEMPH","just","RB","RB",TRUE
"24241","SZXQ","BNC2014","spoken","like_LIKE","like","LIKE","LIKE",TRUE
"24242","SZXQ","BNC2014","spoken","._.",".",".",".",TRUE
"24243","SZXQ","BNC2014","spoken","yeah_DMA","yeah","DMA","DMA",TRUE
"24244","SZXQ","BNC2014","spoken","._.",".",".",".",TRUE
"24245","SZXQ","BNC2014","spoken","cos_CUZ","cos","CUZ","CUZ",TRUE
"24246","SZXQ","BNC2014","spoken","it_PIT","it","PIT","PIT",TRUE
"24247","SZXQ","BNC2014","spoken","'s_VPRTCONT","'s","VPRT","VPRT",TRUE
"24248","SZXQ","BNC2014","spoken","like_QLIKE","like","LIKE","LIKE",TRUE
"24249","SZXQ","BNC2014","spoken","when_WHSC","when","WHSC","WHSC",TRUE
"24250","SZXQ","BNC2014","spoken","you_SPP2","you","SPP2","SPP2",TRUE
"24251","SZXQ","BNC2014","spoken","know_VPRTMENTAL","know","VPRT","VPRT",TRUE
"24252","SZXQ","BNC2014","spoken","when_WHSC","when","WHSC","WHSC",TRUE
"24253","SZXQ","BNC2014","spoken","you_SPP2","you","SPP2","SPP2",TRUE
"24254","SZXQ","BNC2014","spoken","get_VPRT","get","VPRT","VPRT",TRUE
"24255","SZXQ","BNC2014","spoken","so_EMPH","so","EMPH","EMPH",TRUE
"24256","SZXQ","BNC2014","spoken","busy_JJPR","busy","JJPR","JJPR",TRUE
"24257","SZXQ","BNC2014","spoken","and_CC","and","CC","CC",TRUE
"24258","SZXQ","BNC2014","spoken","you_SPP2","you","SPP2","SPP2",TRUE
"24259","SZXQ","BNC2014","spoken","'re_VPRTCONTBEMA","'re","VPRT","VPRT",TRUE
"24260","SZXQ","BNC2014","spoken","just_RBEMPH","just","RB","RB",TRUE
"24261","SZXQ","BNC2014","spoken","like_LIKE","like","LIKE","LIKE",TRUE
"24262","SZXQ","BNC2014","spoken","oh_FPUH","oh","FPUH","FPUH",TRUE
"24263","SZXQ","BNC2014","spoken","._.",".",".",".",TRUE
"24264","SZXQ","BNC2014","spoken","yeah_DMA","yeah","DMA","DMA",TRUE
"24265","SZXQ","BNC2014","spoken","because_CUZ","because","CUZ","CUZ",TRUE
"24266","SZXQ","BNC2014","spoken","._.",".",".",".",TRUE
"24267","SZXQ","BNC2014","spoken","and_CC","and","CC","CC",TRUE
"24268","SZXQ","BNC2014","spoken","you_SPP2","you","SPP2","SPP2",TRUE
"24269","SZXQ","BNC2014","spoken","ca_MDCA","ca","MDCA","MDCA",TRUE
"24270","SZXQ","BNC2014","spoken","n't_XX0CONT","n't","XX0","XX0",TRUE
"24271","SZXQ","BNC2014","spoken","find_VB","find","VB","VB",TRUE
"24272","SZXQ","BNC2014","spoken","time_NN","time","NN","NN",TRUE
"24273","SZXQ","BNC2014","spoken","any_QUAN","any","QUAN","QUAN",TRUE
"24274","SZXQ","BNC2014","spoken","time_NN","time","NN","NN",TRUE
"24275","SZXQ","BNC2014","spoken","but_CC","but","CC","CC",TRUE
"24276","SZXQ","BNC2014","spoken","I_FPP1S","I","FPP1S","FPP1S",TRUE
"24277","SZXQ","BNC2014","spoken","think_VPRTMENTAL","think","VPRT","VPRT",TRUE
"24278","SZXQ","BNC2014","spoken","the_DT","the","DT","DT",TRUE
"24279","SZXQ","BNC2014","spoken","last_JJAT","last","JJAT","JJAT",TRUE
"24280","SZXQ","BNC2014","spoken","few_QUAN","few","QUAN","QUAN",TRUE
"24281","SZXQ","BNC2014","spoken","weekends_NN","weekends","NN","NN",TRUE
"24282","SZXQ","BNC2014","spoken","I_FPP1S","I","FPP1S","FPP1S",TRUE
"24283","SZXQ","BNC2014","spoken","'ve_VPRTCONTSPLIT","'ve","VPRT","VPRT",TRUE
"24284","SZXQ","BNC2014","spoken","literally_RB","literally","RB","RB",TRUE
"24285","SZXQ","BNC2014","spoken","just_RBEMPH","just","RB","RB",TRUE
"24286","SZXQ","BNC2014","spoken","been_PEAS","been","PEAS","PEAS",TRUE
"24287","SZXQ","BNC2014","spoken","doing_PROG","doing","PROG","PROG",TRUE
"24288","SZXQ","BNC2014","spoken","nothing_QUPR","nothing","QUPR","QUPR",TRUE
"24289","SZXQ","BNC2014","spoken","so_SO","so","SO","SO",TRUE
"24290","SZXQ","BNC2014","spoken","I_FPP1S","I","FPP1S","FPP1S",TRUE
"24291","SZXQ","BNC2014","spoken","'ve_VPRTCONT","'ve","VPRT","VPRT",TRUE
"24292","SZXQ","BNC2014","spoken","saved_PEASACT","saved","PEAS","PEAS",TRUE
"24293","SZXQ","BNC2014","spoken","so_EMPH","so","EMPH","EMPH",TRUE
"24294","SZXQ","BNC2014","spoken","much_QUAN","much","QUAN","QUAN",TRUE
"24295","SZXQ","BNC2014","spoken","money_NN","money","NN","NN",TRUE
"24296","SZXQ","BNC2014","spoken","._.",".",".",".",TRUE
"24297","SZXQ","BNC2014","spoken","see_VIMPMENTALTHATD","see","VIMP","VIMP",TRUE
"24298","SZXQ","BNC2014","spoken","that_DEMO","that","DEMO","DEMO",TRUE
"24299","SZXQ","BNC2014","spoken","'s_VPRTCONT","'s","VPRT","VPRT",TRUE
"24300","SZXQ","BNC2014","spoken","like_QLIKE","like","LIKE","LIKE",TRUE
"24301","SZXQ","BNC2014","spoken","looking_VBG","looking","VBG","VBG",TRUE
"24302","SZXQ","BNC2014","spoken","a_DT","a","DT","DT",TRUE
"24303","SZXQ","BNC2014","spoken","bit_QUAN","bit","QUAN","QUAN",TRUE
"24304","SZXQ","BNC2014","spoken","opposite_JJPR","opposite","JJPR","JJPR",TRUE
"24305","SZXQ","BNC2014","spoken","to_IN","to","IN","IN",TRUE
"24306","SZXQ","BNC2014","spoken","me_FPP1S","me","FPP1S","FPP1S",TRUE
"24307","SZXQ","BNC2014","spoken","in_IN","in","IN","IN",TRUE
"24308","SZXQ","BNC2014","spoken","the_DT","the","DT","DT",TRUE
"24309","SZXQ","BNC2014","spoken","last_JJAT","last","JJAT","JJAT",TRUE
"24310","SZXQ","BNC2014","spoken","few_QUAN","few","QUAN","QUAN",TRUE
"24311","SZXQ","BNC2014","spoken","weekends_NN","weekends","NN","NN",TRUE
"24312","SZXQ","BNC2014","spoken","I_FPP1S","I","FPP1S","FPP1S",TRUE
"24313","SZXQ","BNC2014","spoken","'ve_VPRTCONTSPLIT","'ve","VPRT","VPRT",TRUE
"24314","SZXQ","BNC2014","spoken","literally_RB","literally","RB","RB",TRUE
"24315","SZXQ","BNC2014","spoken","been_PEASBEMA","been","PEAS","PEAS",TRUE
"24316","SZXQ","BNC2014","spoken","so_EMPH","so","EMPH","EMPH",TRUE
"24317","SZXQ","BNC2014","spoken","manic_JJPR","manic","JJPR","JJPR",TRUE
"24318","SZXQ","BNC2014","spoken","._.",".",".",".",TRUE
"24319","SZXQ","BNC2014","spoken","right_RB","right","RB","RB",TRUE
"24320","SZXQ","BNC2014","spoken","._.",".",".",".",TRUE
"24321","SZXQ","BNC2014","spoken","I_FPP1S","I","FPP1S","FPP1S",TRUE
"24322","SZXQ","BNC2014","spoken","have_VPRT","have","VPRT","VPRT",TRUE
"24323","SZXQ","BNC2014","spoken","not_XX0","not","XX0","XX0",TRUE
"24324","SZXQ","BNC2014","spoken","been_PEAS","been","PEAS","PEAS",TRUE
"24325","SZXQ","BNC2014","spoken","able_ABLE","able","ABLE","ABLE",TRUE
"24326","SZXQ","BNC2014","spoken","to_TO","to","IN","IN",TRUE
"24327","SZXQ","BNC2014","spoken","be_VBBEMA","be","VB","VB",TRUE
"24328","SZXQ","BNC2014","spoken","at_IN","at","IN","IN",TRUE
