Filename	Level	Dim1	Dim2	Dim3	Dim4	Dim5	Dim6	TextType
Solutions_Intermediate_Informative_0011.txt	C	-7.8701	9.3885	4.8909	-2.9892	3.1583	-1.1641	General narrative exposition
Solutions_Intermediate_Informative_0012.txt	C	-11.7891	0.3421	2.1216	-2.2858	2.4785	-2.1289	General narrative exposition
Solutions_Intermediate_Informative_00121.txt	C	-5.8007	0.0058	-1.7218	-2.6981	7.5139	-0.7880	General narrative exposition
Solutions_Intermediate_Informative_0013.txt	C	-9.3040	-1.7969	2.1224	-2.4345	3.4948	3.4250	General narrative exposition
Solutions_Intermediate_Informative_0014.txt	C	-11.9374	0.2332	2.0655	-3.5885	2.1154	-1.3272	General narrative exposition
Solutions_Intermediate_Informative_0015.txt	C	-13.3430	-2.5940	6.3993	-5.3150	2.1094	-1.7300	Learned exposition
Solutions_Intermediate_Informative_0016.txt	C	-11.7795	5.1866	3.4314	-3.2835	1.6980	-0.5805	General narrative exposition
Solutions_Intermediate_Informative_0017.txt	C	15.1770	-1.7247	0.8923	4.0902	-2.3653	0.2371	Involved persuasion
Solutions_Intermediate_Informative_0018.txt	C	4.4176	-6.4075	-2.3155	1.4029	-3.9201	-0.0561	Involved persuasion
Solutions_Intermediate_Informative_0019.txt	C	-1.4647	-2.3437	2.0950	0.8790	0.8161	-2.2200	Involved persuasion
Solutions_Intermediate_Informative_0020.txt	C	8.8136	-1.4481	1.1371	3.4193	0.6278	3.0957	Involved persuasion
Solutions_Intermediate_Informative_0021.txt	C	-6.8474	4.6951	2.0752	-0.5239	0.7931	-1.5522	General narrative exposition
Solutions_Intermediate_Informative_0022.txt	C	-4.8417	0.1258	1.6783	-1.9405	0.1138	1.5348	General narrative exposition
Solutions_Intermediate_Informative_0023.txt	C	-4.5854	1.0197	-1.0776	-2.6575	7.5853	-1.1421	General narrative exposition
Solutions_Intermediate_Informative_0024.txt	C	-8.1699	7.5048	6.1399	-3.8777	3.3760	-0.5776	General narrative exposition
Solutions_Intermediate_Informative_0025.txt	C	-11.5766	0.3670	2.6196	-3.3621	2.0696	-1.3436	General narrative exposition
Solutions_Intermediate_Informative_0026.txt	C	-4.0624	5.8705	1.5292	-4.0516	1.1881	0.6812	General narrative exposition
Solutions_Intermediate_Informative_0027.txt	C	-3.6610	-0.6536	6.9793	-4.9594	0.1623	-0.6124	General narrative exposition
Solutions_Intermediate_Informative_0028.txt	C	-12.2548	4.7120	6.7764	-1.9011	0.5028	-0.9304	General narrative exposition
Solutions_Intermediate_Instructional_0001.txt	C	-4.9550	-0.8277	4.5515	-1.2315	-3.9201	-1.2247	General narrative exposition
Solutions_Intermediate_Instructional_0002.txt	C	-6.7696	-3.6265	2.0471	-0.2631	-2.7361	-1.9765	General narrative exposition
Solutions_Intermediate_Instructional_0003.txt	C	-8.3985	-1.9822	1.1766	-1.6358	-2.5166	-2.8869	General narrative exposition
Solutions_Intermediate_Instructional_0004.txt	C	-5.1015	-3.4462	-0.6471	-1.1033	-3.7385	-2.2252	General narrative exposition
Solutions_Intermediate_Instructional_0005.txt	C	-9.5243	-2.9374	3.9513	-1.3860	-3.7304	-2.0050	General narrative exposition
Solutions_Intermediate_Instructional_0006.txt	C	-6.1727	-2.8016	0.4429	0.7100	-1.5674	-2.2419	General narrative exposition
Solutions_Intermediate_Instructional_0007.txt	C	-9.8173	-4.2766	1.5407	-1.4996	-3.7256	-2.8839	General narrative exposition
Solutions_Intermediate_Instructional_0008.txt	C	-4.8964	-1.8082	-1.3426	-1.4734	-2.4001	-2.1873	General narrative exposition
Solutions_Intermediate_Instructional_0009.txt	C	-6.7427	-2.9478	0.4088	0.6928	-2.5944	-2.0069	General narrative exposition
Solutions_Intermediate_Instructional_0010.txt	C	-5.7334	-4.3599	-4.4599	-4.2244	-2.3191	-1.8342	General narrative exposition
Solutions_Intermediate_Instructional_0011.txt	C	0.9829	-1.6775	3.9857	-1.7572	-1.3904	0.3802	Involved persuasion
Solutions_Intermediate_Instructional_0012.txt	C	-3.7031	-2.7573	0.7928	1.6387	-1.5396	-1.8040	General narrative exposition
Solutions_Intermediate_Instructional_0013.txt	C	-7.0706	-4.8707	2.3758	-4.0384	-2.4050	-2.3046	General narrative exposition
Solutions_Intermediate_Instructional_0014.txt	C	-4.6917	-1.0386	0.2434	-0.7407	-2.1368	-2.5862	General narrative exposition
Solutions_Intermediate_Instructional_0015.txt	C	-7.7120	-2.6417	-1.7746	-3.8678	-2.5675	-2.3015	General narrative exposition
Solutions_Intermediate_Instructional_0016.txt	C	-3.8541	-2.1025	-0.1401	0.4698	-3.3289	-1.9081	General narrative exposition
Solutions_Intermediate_Instructional_0017.txt	C	-3.7358	-4.2211	1.6738	2.5620	-2.3826	-2.4852	Involved persuasion
Solutions_Intermediate_Instructional_0018.txt	C	-10.4297	-2.9938	-1.5408	-3.8724	-2.3032	-2.1248	General narrative exposition
Solutions_Intermediate_Instructional_0019.txt	C	-3.7804	-0.7882	0.0873	-2.8438	-3.2052	-3.4950	General narrative exposition
Solutions_Intermediate_Instructional_0020.txt	C	-5.5369	-4.0099	-0.2974	-2.3712	-1.1065	-1.5295	General narrative exposition
Solutions_Intermediate_Instructional_0021.txt	C	-5.8396	-2.9866	3.4180	1.8206	-2.3297	0.3945	General narrative exposition
Solutions_Intermediate_Instructional_0022.txt	C	-8.2171	-2.6026	-0.0680	-1.8831	-2.9439	-1.8655	General narrative exposition
Solutions_Intermediate_Instructional_0023.txt	C	-8.2120	-4.9770	1.3260	-2.5573	-3.9201	-0.7689	General narrative exposition
Solutions_Intermediate_Instructional_0024.txt	C	-9.5320	-0.8165	1.6847	-4.7514	-1.9897	-2.1795	General narrative exposition
Solutions_Intermediate_Instructional_0025.txt	C	-18.0897	-5.4116	-1.6901	-4.0554	-1.1882	-1.5136	Learned exposition
Solutions_Intermediate_Instructional_0026.txt	C	-12.4202	-3.4711	-0.7819	2.2091	-2.8889	-1.1400	General narrative exposition
Solutions_Intermediate_Instructional_0027.txt	C	-6.9164	-6.3621	-0.7211	-0.3020	-3.7168	-2.2167	General narrative exposition
Solutions_Intermediate_Instructional_0028.txt	C	-6.9503	-4.8604	-2.7991	2.8887	-3.7200	-1.7814	General narrative exposition
Solutions_Intermediate_Narrative_0001.txt	C	-4.2908	4.9316	2.8540	-1.2660	-1.0074	-1.2611	General narrative exposition
Solutions_Intermediate_Narrative_0002.txt	C	-2.5886	0.4984	1.3504	-1.9848	3.1680	-0.6805	General narrative exposition
Solutions_Intermediate_Personal_0001.txt	C	7.1518	-4.7961	-2.6736	-2.2130	2.2308	-0.6071	Involved persuasion
Solutions_Intermediate_Personal_0002.txt	C	8.0360	-0.6770	-2.3170	5.5775	-1.1705	-0.4074	Involved persuasion
Solutions_Intermediate_Plus_Informative_0001.txt	D	-13.0048	1.9989	-0.5469	-2.4065	0.7352	-2.2760	General narrative exposition
Solutions_Intermediate_Plus_Informative_0002.txt	D	-1.4808	2.1508	3.5424	-2.3405	3.7484	1.8253	General narrative exposition
Solutions_Intermediate_Plus_Informative_0003.txt	D	-6.1483	0.2382	1.9470	0.0429	2.6768	-0.9757	General narrative exposition
Solutions_Intermediate_Plus_Informative_0004.txt	D	-5.8188	2.8828	-2.1889	-2.5697	-0.3159	-2.3171	General narrative exposition
Solutions_Intermediate_Plus_Informative_0005.txt	D	-0.5702	1.5304	1.0748	-3.4467	0.6599	-0.9416	General narrative exposition
Solutions_Intermediate_Plus_Informative_0006.txt	D	-0.3827	-2.4952	1.8657	-3.8114	-1.2398	0.3776	Involved persuasion
Solutions_Intermediate_Plus_Informative_0007.txt	D	-5.7814	5.4018	0.1024	4.2226	3.2947	-1.3650	General narrative exposition
Solutions_Intermediate_Plus_Informative_00071.txt	D	-11.7708	0.3515	6.2348	0.3983	1.3390	3.2419	General narrative exposition
Solutions_Intermediate_Plus_Informative_0008.txt	D	-7.5937	0.8039	1.0128	-3.5593	1.8613	-1.4579	General narrative exposition
Solutions_Intermediate_Plus_Informative_0009.txt	D	-9.2502	0.6728	2.6076	-0.8711	4.0445	0.3965	General narrative exposition
Solutions_Intermediate_Plus_Informative_0010.txt	D	-1.8328	-1.9374	3.1970	-0.1449	2.3005	-0.2686	Involved persuasion
Solutions_Intermediate_Plus_Informative_0011.txt	D	-5.1562	-0.8585	1.7033	2.1197	5.7988	3.7871	General narrative exposition
Solutions_Intermediate_Plus_Informative_0012.txt	D	-7.0928	-1.0180	1.6067	0.1788	3.5607	-0.0376	General narrative exposition
Solutions_Intermediate_Plus_Informative_0013.txt	D	-5.2357	-1.6605	1.9204	5.0990	4.0939	-1.9317	General narrative exposition
Solutions_Intermediate_Plus_Informative_0014.txt	D	-5.5755	-4.4176	0.0031	-1.3978	-3.2726	-1.2320	General narrative exposition
Solutions_Intermediate_Plus_Informative_00141.txt	D	-8.1559	1.0795	4.3664	-1.7343	3.5457	1.4795	General narrative exposition
Solutions_Intermediate_Plus_Informative_0015.txt	D	-8.8278	-0.6792	4.8124	-2.3575	3.6559	-0.2012	General narrative exposition
Solutions_Intermediate_Plus_Informative_0016.txt	D	-9.8264	-2.6615	-0.2471	-3.2983	-0.2056	-2.1645	General narrative exposition
Solutions_Intermediate_Plus_Informative_0017.txt	D	-11.8216	-0.9007	0.7789	-2.6277	1.2482	-1.8808	General narrative exposition
Solutions_Intermediate_Plus_Informative_0018.txt	D	-15.0014	-1.5094	5.0535	-2.3507	2.2231	-0.1730	Learned exposition
Solutions_Intermediate_Plus_Informative_0019.txt	D	-11.2090	3.0401	2.4771	1.6856	2.4395	-0.2062	General narrative exposition
Solutions_Intermediate_Plus_Informative_0020.txt	D	-12.0924	-0.4795	2.1324	-0.0199	4.2068	-1.6876	General narrative exposition
Solutions_Intermediate_Plus_Informative_0021.txt	D	-9.4821	1.0219	4.4762	2.1689	0.4331	-0.1469	General narrative exposition
Solutions_Intermediate_Plus_Informative_0022.txt	D	-9.0068	-2.7833	8.4756	1.9363	4.5039	0.7967	Scientific exposition
Solutions_Intermediate_Plus_Instructional_0001.txt	D	-7.7336	-3.5526	4.0917	0.8678	-1.4968	-0.9822	General narrative exposition
Solutions_Intermediate_Plus_Instructional_0002.txt	D	-12.8463	-4.1697	-0.7372	-4.7507	-2.5770	-1.6185	General narrative exposition
Solutions_Intermediate_Plus_Instructional_0003.txt	D	-5.8755	-0.2867	-1.1456	-0.6904	1.1393	-3.2086	General narrative exposition
Solutions_Intermediate_Plus_Instructional_0004.txt	D	-7.2858	-0.3269	-2.0438	0.3935	-2.0538	-2.1905	General narrative exposition
Solutions_Intermediate_Plus_Instructional_0005.txt	D	-9.1584	-2.2085	0.6689	-2.8948	-3.3276	-1.9748	General narrative exposition
Solutions_Intermediate_Plus_Instructional_0006.txt	D	-10.6249	-2.5114	0.7721	-2.6452	-1.5748	-0.0534	General narrative exposition
Solutions_Intermediate_Plus_Instructional_0007.txt	D	-5.8106	-2.2525	0.0622	-4.0031	-1.1625	-2.8977	General narrative exposition
Solutions_Intermediate_Plus_Instructional_0008.txt	D	-0.1399	-3.6320	-1.1589	-2.0823	-3.1200	-1.5317	Involved persuasion
Solutions_Intermediate_Plus_Instructional_0009.txt	D	-3.0558	-3.7449	0.7596	-4.2661	-3.1832	-2.6536	General narrative exposition
Solutions_Intermediate_Plus_Instructional_0010.txt	D	-6.8439	-0.6439	3.2063	-1.7775	-3.1691	-1.4298	General narrative exposition
Solutions_Intermediate_Plus_Instructional_0011.txt	D	-7.7302	-3.4116	1.2367	-2.0167	-3.9201	-1.4426	General narrative exposition
Solutions_Intermediate_Plus_Instructional_0012.txt	D	-7.9195	-2.3652	2.3542	-0.7263	-2.7349	-2.1712	General narrative exposition
Solutions_Intermediate_Plus_Instructional_0013.txt	D	-7.4710	-3.2543	-1.7312	-0.2618	-2.1118	-1.9162	General narrative exposition
Solutions_Intermediate_Plus_Instructional_0014.txt	D	-2.0952	-1.5926	1.5991	6.0274	-2.4547	-2.5024	Involved persuasion
Solutions_Intermediate_Plus_Instructional_0015.txt	D	-3.9646	-3.1984	-4.6959	-4.8827	-2.3557	-1.2755	Situated reportage
Solutions_Intermediate_Plus_Instructional_0016.txt	D	-7.7653	-2.4812	1.0751	-0.5471	-2.9184	-2.1286	General narrative exposition
Solutions_Intermediate_Plus_Instructional_0017.txt	D	-10.3313	-4.4295	-1.3635	-3.5918	-2.3053	-1.3108	General narrative exposition
Solutions_Intermediate_Plus_Instructional_0018.txt	D	-5.8107	-3.7150	1.0785	-3.3190	-3.1206	-2.5527	General narrative exposition
Solutions_Intermediate_Plus_Instructional_0019.txt	D	-3.0231	-3.9655	0.8144	-2.3329	-3.4923	-2.2319	General narrative exposition
Solutions_Intermediate_Plus_Instructional_0020.txt	D	-18.6308	-4.7176	0.3808	-5.4467	-2.2326	-2.8427	Learned exposition
Solutions_Intermediate_Plus_Instructional_0021.txt	D	-8.7124	-1.1474	0.1980	0.2385	0.0173	-2.2098	General narrative exposition
Solutions_Intermediate_Plus_Instructional_0022.txt	D	-9.7368	-6.5141	-0.9704	-4.2593	-2.6635	-1.6003	General narrative exposition
Solutions_Intermediate_Plus_Instructional_0023.txt	D	-4.0790	-5.9117	-2.3741	4.4567	-3.1217	-2.9058	Involved persuasion
Solutions_Intermediate_Plus_Narrative_0001.txt	D	13.1723	-3.0896	0.8233	-0.9418	3.0891	-1.0800	Involved persuasion
Solutions_Intermediate_Plus_Narrative_0002.txt	D	-3.4344	2.5973	-0.8896	-1.4364	-0.0449	-0.0221	General narrative exposition
Solutions_Intermediate_Plus_Personal_0001.txt	D	12.6738	-2.9614	-1.9397	14.7116	-0.4276	-2.8541	Involved persuasion
Solutions_Intermediate_Plus_Spoken_0001.txt	D	18.2298	-2.9189	-1.6412	4.9212	-0.3878	-1.6112	Informational interaction
Solutions_Intermediate_Plus_Spoken_0002.txt	D	23.9319	-2.9717	-0.4092	0.6241	-1.3794	-1.4058	Informational interaction
Solutions_Intermediate_Plus_Spoken_0003.txt	D	10.0751	-1.7306	3.4005	1.9413	-0.5554	2.0616	Involved persuasion
Solutions_Intermediate_Plus_Spoken_0004.txt	D	-3.6595	2.0153	3.3500	-1.7135	1.7284	1.0902	General narrative exposition
Solutions_Intermediate_Plus_Spoken_0005.txt	D	13.2422	-2.3567	0.7251	0.2155	0.1792	-0.9615	Involved persuasion
Solutions_Intermediate_Plus_Spoken_0006.txt	D	26.6199	-0.7884	-0.4320	0.5914	-3.1951	-0.2869	Informational interaction
Solutions_Intermediate_Plus_Spoken_0007.txt	D	-10.7900	-0.9593	3.0642	-2.4854	3.5293	2.2785	General narrative exposition
Solutions_Intermediate_Plus_Spoken_0008.txt	D	26.4107	-1.3391	-1.7950	7.9630	-1.8131	-1.5759	Informational interaction
Solutions_Intermediate_Plus_Spoken_0009.txt	D	16.0951	-4.5962	1.0882	7.7600	-0.2936	-1.8035	Involved persuasion
Solutions_Intermediate_Plus_Spoken_0010.txt	D	8.4669	-1.2902	0.3151	0.6365	-3.0204	-2.3639	Involved persuasion
Solutions_Intermediate_Plus_Spoken_0011.txt	D	6.4229	1.5802	0.0433	-1.1383	-2.0171	-2.1515	Involved persuasion
Solutions_Intermediate_Plus_Spoken_0012.txt	D	-1.5460	2.6448	-0.0553	-3.3854	1.1372	-0.8383	General narrative exposition
Solutions_Intermediate_Plus_Spoken_0013.txt	D	24.9525	-4.2409	3.6751	-3.7056	-2.8855	-2.9534	Informational interaction
Solutions_Intermediate_Plus_Spoken_0014.txt	D	16.4272	0.3806	-6.2041	-1.1441	0.7086	0.0985	Imaginative narrative
Solutions_Intermediate_Plus_Spoken_0015.txt	D	7.9417	1.6109	-1.2201	-1.4758	4.0727	-0.7014	Involved persuasion
Solutions_Intermediate_Plus_Spoken_0016.txt	D	10.6818	-4.1311	0.7917	5.5490	-0.1261	1.1074	Involved persuasion
Solutions_Intermediate_Plus_Spoken_0017.txt	D	19.9681	-4.7641	0.2111	-1.0280	0.3497	-1.1452	Informational interaction
Solutions_Intermediate_Plus_Spoken_0018.txt	D	-3.0102	3.5766	3.4782	2.8880	5.4287	0.4781	General narrative exposition
Solutions_Intermediate_Plus_Spoken_0019.txt	D	19.8466	1.5077	-0.3425	1.4577	-2.9068	-0.3867	Informational interaction
Solutions_Intermediate_Plus_Spoken_0020.txt	D	20.8281	-0.3669	-0.7214	-0.8802	-3.3751	1.4269	Informational interaction
Solutions_Intermediate_Plus_Spoken_0021.txt	D	9.2257	-4.1396	0.8674	-3.2517	0.3165	-2.2269	Involved persuasion
Solutions_Intermediate_Plus_Spoken_0022.txt	D	27.8405	-3.8005	-0.2119	4.2200	-1.5979	0.5626	Informational interaction
Solutions_Intermediate_Plus_Spoken_0023.txt	D	-10.7214	2.7844	1.1622	3.9500	4.8140	1.5665	General narrative exposition
Solutions_Intermediate_Plus_Spoken_0024.txt	D	21.4575	-0.2943	-1.1207	4.4019	-1.4904	-1.2678	Informational interaction
Solutions_Intermediate_Plus_Spoken_0025.txt	D	2.0777	0.5999	2.7805	2.3476	-1.0223	-1.8298	Involved persuasion
Solutions_Intermediate_Plus_Spoken_0026.txt	D	-1.7655	-1.1480	-0.7187	4.8224	-0.4780	-0.2610	Involved persuasion
Solutions_Intermediate_Plus_Spoken_0027.txt	D	1.4316	-0.7282	1.6639	2.9706	0.8213	-3.0357	Involved persuasion
Solutions_Intermediate_Plus_Spoken_0028.txt	D	1.4224	-3.4912	-0.3147	-2.9614	-0.2775	-0.5653	Involved persuasion
Solutions_Intermediate_Plus_Spoken_0029.txt	D	0.2094	1.3112	0.4338	-2.2360	-1.2612	0.5493	Involved persuasion
Solutions_Intermediate_Plus_Spoken_0030.txt	D	3.1890	1.7617	3.1483	-1.6799	2.6124	-0.7074	Involved persuasion
Solutions_Intermediate_Plus_Spoken_0031.txt	D	14.4514	-4.4247	0.3822	2.0686	0.1066	-1.2154	Involved persuasion
Solutions_Intermediate_Plus_Spoken_0032.txt	D	13.9311	0.6599	3.5272	4.3465	2.5486	3.3032	Involved persuasion
Solutions_Intermediate_Plus_Spoken_0033.txt	D	6.6460	2.0678	0.9425	-2.1030	7.0450	-0.1298	Involved persuasion
Solutions_Intermediate_Plus_Spoken_0034.txt	D	31.8456	-1.7439	3.5862	3.3944	-3.3473	-2.3933	Informational interaction
Solutions_Intermediate_Plus_Spoken_0035.txt	D	19.1450	-1.6646	-0.6265	1.6166	1.7241	0.5045	Informational interaction
Solutions_Intermediate_Plus_Spoken_0036.txt	D	16.3708	-3.9665	-1.0383	3.1656	1.3330	-0.1226	Involved persuasion
Solutions_Intermediate_Plus_Spoken_0037.txt	D	-0.3409	-4.7664	1.0290	6.2236	-0.0850	-1.5971	Involved persuasion
Solutions_Intermediate_Poetry_0001.txt	C	24.7457	-4.8622	1.4280	7.8919	-3.1268	6.7785	Informational interaction
Solutions_Intermediate_Spoken_0001.txt	C	20.9526	-2.8622	-4.1720	-4.0747	-2.0660	-2.1853	Informational interaction
Solutions_Intermediate_Spoken_0002.txt	C	14.5386	-2.9111	-3.7951	4.4425	-3.1289	-0.6474	Involved persuasion
Solutions_Intermediate_Spoken_0003.txt	C	15.3673	-3.0541	-0.1006	6.8327	-1.4336	-0.0492	Involved persuasion
Solutions_Intermediate_Spoken_0004.txt	C	22.4161	-3.3011	-2.8309	-4.2728	-0.8168	-2.5131	Informational interaction
Solutions_Intermediate_Spoken_0005.txt	C	3.6533	-1.4922	-1.3257	0.5036	-0.1111	-3.1648	Involved persuasion
Solutions_Intermediate_Spoken_0006.txt	C	21.3070	-4.4534	-1.0124	1.1300	-3.7247	-0.2852	Informational interaction
Solutions_Intermediate_Spoken_0007.txt	C	16.6029	-3.0527	-1.1828	2.0410	-1.0166	-0.7885	Involved persuasion
Solutions_Intermediate_Spoken_0008.txt	C	19.5628	-0.9225	-3.0675	-0.3285	-1.8577	-1.5393	Informational interaction
Solutions_Intermediate_Spoken_0009.txt	C	10.7770	-4.0382	0.3350	-1.2877	2.4691	-0.7633	Involved persuasion
Solutions_Intermediate_Spoken_0010.txt	C	12.6434	-4.4883	-0.4348	-3.1920	-1.9527	-1.3893	Involved persuasion
Solutions_Intermediate_Spoken_0011.txt	C	12.2076	-4.3627	-4.5135	-0.4675	-0.5420	-2.4508	Involved persuasion
Solutions_Intermediate_Spoken_0012.txt	C	22.9232	-3.2950	-0.6875	-3.6732	-0.7356	-1.0517	Informational interaction
Solutions_Intermediate_Spoken_0013.txt	C	18.8299	-4.3200	-3.1647	-0.6245	-3.6479	-2.5438	Informational interaction
Solutions_Intermediate_Spoken_0014.txt	C	17.7282	-2.7933	3.0468	1.3622	-2.6192	-0.9578	Involved persuasion
Solutions_Intermediate_Spoken_0015.txt	C	15.6922	-5.7124	0.6554	9.5556	0.8197	-1.5815	Involved persuasion
Solutions_Intermediate_Spoken_0016.txt	C	17.3823	-2.5085	1.7276	-1.6988	-3.5526	-2.1391	Involved persuasion
Solutions_Intermediate_Spoken_0017.txt	C	28.9086	-4.3119	-2.5183	-2.2711	-2.5703	-1.3739	Informational interaction
Solutions_Intermediate_Spoken_0018.txt	C	25.5123	-2.1773	-0.6140	0.5341	-0.2451	-2.0729	Informational interaction
Solutions_Intermediate_Spoken_0019.txt	C	3.6629	-1.3016	-1.4561	1.5862	1.4584	-0.6593	Involved persuasion
Solutions_Intermediate_Spoken_0020.txt	C	16.1882	-1.6373	-0.2514	10.9488	-0.9872	-1.9589	Involved persuasion
Solutions_Intermediate_Spoken_0021.txt	C	7.7922	-4.3899	2.2799	0.4189	-2.0505	-1.6938	Involved persuasion
Solutions_Intermediate_Spoken_0022.txt	C	27.6276	-3.4571	-0.7648	-2.5455	-3.6559	-0.4243	Informational interaction
Solutions_Intermediate_Spoken_0023.txt	C	3.8647	-2.6380	-0.6012	4.8071	-2.5880	0.9888	Involved persuasion
Solutions_Intermediate_Spoken_0024.txt	C	17.1033	-3.1983	-2.1835	8.2060	-2.6887	-1.3114	Involved persuasion
Solutions_Intermediate_Spoken_0025.txt	C	18.1634	-3.8677	-1.0613	-0.7783	-2.7287	0.0041	Informational interaction
Solutions_Intermediate_Spoken_0026.txt	C	11.0115	-2.4968	-8.2234	0.8968	-1.9933	-0.2586	Imaginative narrative
Solutions_Intermediate_Spoken_0027.txt	C	22.3122	-0.0814	0.2443	-2.7116	-2.3457	-0.2942	Informational interaction
Solutions_Intermediate_Spoken_0028.txt	C	15.5154	1.3818	2.4367	-0.3166	0.5946	-0.9811	Involved persuasion
Solutions_Intermediate_Spoken_0029.txt	C	9.3380	-3.4220	0.8695	-1.8682	-0.3354	-2.6974	Involved persuasion
Solutions_Intermediate_Spoken_0030.txt	C	17.8021	-2.2024	0.8502	-4.5222	2.5902	0.4440	Informational interaction
Solutions_Intermediate_Spoken_0031.txt	C	0.4323	-4.1235	1.2796	-6.1169	0.4400	-2.0269	Involved persuasion
Solutions_Intermediate_Spoken_0032.txt	C	6.7812	-5.0042	-0.6043	-2.9060	2.2614	-0.4684	Involved persuasion
Solutions_Intermediate_Spoken_0033.txt	C	-6.8865	2.0304	0.7908	-1.1851	-2.6645	-1.8465	General narrative exposition
Solutions_Intermediate_Spoken_0034.txt	C	18.4771	-3.0164	-0.6626	16.7565	-0.4578	-1.3372	Involved persuasion
Solutions_Pre-Intermediate_Informative_0001.txt	B	4.9472	0.1554	2.8003	-4.3943	-0.2829	-2.8124	Involved persuasion
Solutions_Pre-Intermediate_Informative_0002.txt	B	-9.3051	3.5955	-0.3032	-3.7561	-3.2186	-2.9439	General narrative exposition
Solutions_Pre-Intermediate_Informative_0003.txt	B	-2.4943	-4.5187	3.4547	-3.7611	-1.2500	0.3355	General narrative exposition
Solutions_Pre-Intermediate_Informative_0004.txt	B	-1.4115	-0.4303	-3.5384	-3.1428	-0.8499	0.4357	General narrative exposition
Solutions_Pre-Intermediate_Informative_0005.txt	B	3.4032	-3.6742	2.1230	-3.7958	1.3019	-0.9809	Involved persuasion
Solutions_Pre-Intermediate_Informative_0006.txt	B	3.3651	-1.0926	1.7767	-0.3917	1.6370	-3.0198	Involved persuasion
Solutions_Pre-Intermediate_Informative_0007.txt	B	1.9635	-1.2915	-0.8431	-0.4139	-2.1865	-2.4189	Involved persuasion
Solutions_Pre-Intermediate_Informative_0008.txt	B	6.5194	5.4949	-1.5768	0.3362	-1.4096	-1.0766	Imaginative narrative
Solutions_Pre-Intermediate_Informative_0009.txt	B	0.7489	5.1230	-1.6231	-4.1679	-2.2417	-1.1157	Imaginative narrative
Solutions_Pre-Intermediate_Informative_0010.txt	B	-2.1137	-0.8691	1.4384	-2.9076	-1.3763	-1.8362	General narrative exposition
Solutions_Pre-Intermediate_Informative_0011.txt	B	-0.7941	-0.7198	0.7403	-0.0592	3.8127	-1.2272	Involved persuasion
