"Lemma"	"Corpus"
"20611"	"fill up"	"Textbook Fiction"
"20621"	"look for"	"Textbook Fiction"
"20631"	"get"	"Textbook Fiction"
"20641"	"try"	"Textbook Fiction"
"20651"	"miss"	"Textbook Fiction"
"20661"	"walk"	"Textbook Fiction"
"20671"	"shake"	"Textbook Fiction"
"20681"	"look for"	"Textbook Fiction"
"20691"	"change"	"Textbook Fiction"
"20701"	"change"	"Textbook Fiction"
"20711"	"become"	"Textbook Fiction"
"20721"	"begin"	"Textbook Fiction"
"20731"	"have"	"Textbook Fiction"
"20741"	"lie"	"Textbook Fiction"
"20751"	"worry about"	"Textbook Fiction"
"20761"	"tell"	"Textbook Fiction"
"20771"	"participate"	"Textbook Fiction"
"20781"	"call"	"Textbook Fiction"
"20791"	"talk with"	"Textbook Fiction"
"20801"	"talk"	"Textbook Fiction"
"20811"	"cite"	"Textbook Fiction"
"20821"	"suffer from"	"Textbook Fiction"
"20831"	"try"	"Textbook Fiction"
"20841"	"watch"	"Textbook Fiction"
"20851"	"watch"	"Textbook Fiction"
"20861"	"watch"	"Textbook Fiction"
"20871"	"go"	"Textbook Fiction"
"20881"	"walk"	"Textbook Fiction"
"20891"	"wait"	"Textbook Fiction"
"20901"	"get"	"Textbook Fiction"
"20911"	"play"	"Textbook Fiction"
"20921"	"watch"	"Textbook Fiction"
"20931"	"go"	"Textbook Fiction"
"20941"	"call"	"Textbook Fiction"
"20951"	"get"	"Textbook Fiction"
"20961"	"shout"	"Textbook Fiction"
"20971"	"blow"	"Textbook Fiction"
"20981"	"push against"	"Textbook Fiction"
"20991"	"wear"	"Textbook Fiction"
"21001"	"look for"	"Textbook Fiction"
"21011"	"feel"	"Textbook Fiction"
"21021"	"play"	"Textbook Fiction"
"21031"	"feel"	"Textbook Fiction"
"21041"	"dance"	"Textbook Fiction"
"21051"	"wait for"	"Textbook Fiction"
"21061"	"sing"	"Textbook Fiction"
"21071"	"build"	"Textbook Fiction"
"21081"	"make"	"Textbook Fiction"
"21091"	"talk about"	"Textbook Fiction"
"21101"	"make fun"	"Textbook Fiction"
"21111"	"listen"	"Textbook Fiction"
"21121"	"listen"	"Textbook Fiction"
"21131"	"walk"	"Textbook Fiction"
"21141"	"think"	"Textbook Fiction"
"21151"	"stay"	"Textbook Fiction"
"21161"	"prepare"	"Textbook Fiction"
"21171"	"go"	"Textbook Fiction"
"21181"	"clear"	"Textbook Fiction"
"21191"	"sit"	"Textbook Fiction"
"21201"	"come up"	"Textbook Fiction"
"21211"	"do"	"Textbook Fiction"
"21221"	"look at"	"Textbook Fiction"
"21231"	"splash"	"Textbook Fiction"
"21241"	"start"	"Textbook Fiction"
"21251"	"pass"	"Textbook Fiction"
"21261"	"get"	"Textbook Fiction"
"21271"	"feel"	"Textbook Fiction"
"21281"	"try"	"Textbook Fiction"
"21291"	"wait"	"Textbook Fiction"
"21301"	"think"	"Textbook Fiction"
"21311"	"feel"	"Textbook Fiction"
"21321"	"take place"	"Textbook Fiction"
"21331"	"get"	"Textbook Fiction"
"21341"	"have"	"Textbook Fiction"
"21351"	"come"	"Textbook Fiction"
"21361"	"walk"	"Textbook Fiction"
"21371"	"call"	"Textbook Fiction"
"21381"	"miss"	"Textbook Fiction"
"21391"	"look for"	"Textbook Fiction"
"21401"	"run"	"Textbook Fiction"
"21411"	"run"	"Textbook Fiction"
"21421"	"miss"	"Textbook Fiction"
"21431"	"do"	"Textbook Fiction"
"21441"	"stand"	"Textbook Fiction"
"21451"	"shout"	"Textbook Fiction"
"21461"	"happen"	"Textbook Fiction"
"21471"	"pick up"	"Textbook Fiction"
"21481"	"scare away"	"Textbook Fiction"
"21491"	"prepare"	"Textbook Fiction"
"21501"	"go"	"Textbook Fiction"
"21511"	"wait for"	"Textbook Fiction"
"21521"	"dream of"	"Textbook Fiction"
"21531"	"bluff"	"Textbook Fiction"
"21541"	"do"	"Textbook Fiction"
"21551"	"look for"	"Textbook Fiction"
"21561"	"expect"	"Textbook Fiction"
"21571"	"wait"	"Textbook Fiction"
"21581"	"make"	"Textbook Fiction"
"21591"	"make"	"Textbook Fiction"
"21601"	"enjoy"	"Textbook Fiction"
"21611"	"speak"	"Textbook Fiction"
"21621"	"experience"	"Textbook Fiction"
"21631"	"practise"	"Textbook Fiction"
"21641"	"visit"	"Textbook Fiction"
"21651"	"walk"	"Textbook Fiction"
"21661"	"wait for"	"Textbook Fiction"
"21671"	"hold up"	"Textbook Fiction"
"21681"	"look at"	"Textbook Fiction"
"21691"	"sort out"	"Textbook Fiction"
"21701"	"do"	"Textbook Fiction"
"21711"	"enjoy"	"Textbook Fiction"
"21721"	"go"	"Textbook Fiction"
"21731"	"look for"	"Textbook Fiction"
"21741"	"joke"	"Textbook Fiction"
"21751"	"shine"	"Textbook Fiction"
"21761"	"smile"	"Textbook Fiction"
"21771"	"clean"	"Textbook Fiction"
"21781"	"shout"	"Textbook Fiction"
"21791"	"sink"	"Textbook Fiction"
"21801"	"stay"	"Textbook Fiction"
"21811"	"come back"	"Textbook Fiction"
"21821"	"hear"	"Textbook Fiction"
"21831"	"shake"	"Textbook Fiction"
"21841"	"leave"	"Textbook Fiction"
"21851"	"hurry after"	"Textbook Fiction"
"21861"	"look for"	"Textbook Fiction"
"21871"	"miss"	"Textbook Fiction"
"21881"	"learn"	"Textbook Fiction"
"21891"	"shout"	"Textbook Fiction"
"21901"	"burn"	"Textbook Fiction"
"21911"	"bring"	"Textbook Fiction"
"21921"	"chat"	"Textbook Fiction"
"21931"	"play"	"Textbook Fiction"
"21941"	"look at"	"Textbook Fiction"
"21951"	"turn"	"Textbook Fiction"
"21961"	"watch"	"Textbook Fiction"
"21971"	"tell"	"Textbook Fiction"
"21981"	"tell"	"Textbook Fiction"
"21991"	"sit"	"Textbook Fiction"
"22001"	"talk about"	"Textbook Fiction"
"22011"	"walk"	"Textbook Fiction"
"22021"	"cry"	"Textbook Fiction"
"22031"	"walk"	"Textbook Fiction"
"22041"	"come from"	"Textbook Fiction"
"22051"	"cry"	"Textbook Fiction"
"22061"	"bleed"	"Textbook Fiction"
"22071"	"come out"	"Textbook Fiction"
"22081"	"look after"	"Textbook Fiction"
"22091"	"turn into"	"Textbook Fiction"
"22101"	"cross"	"Textbook Fiction"
"22111"	"shake"	"Textbook Fiction"
"22121"	"attack"	"Textbook Fiction"
"22131"	"ride"	"Textbook Fiction"
"22141"	"go"	"Textbook Fiction"
"22151"	"shoot"	"Textbook Fiction"
"22161"	"walk away"	"Textbook Fiction"
"22171"	"rise"	"Textbook Fiction"
"22181"	"shine"	"Textbook Fiction"
"22191"	"come"	"Textbook Fiction"
"22201"	"come up"	"Textbook Fiction"
"22211"	"sail"	"Textbook Fiction"
"22221"	"wait for"	"Textbook Fiction"
"22231"	"burn"	"Textbook Fiction"
"22241"	"ring"	"Textbook Fiction"
"22251"	"dance"	"Textbook Fiction"
"22261"	"celebrate"	"Textbook Fiction"
"22271"	"smile"	"Textbook Fiction"
"22281"	"feel"	"Textbook Fiction"
"22291"	"speak"	"Textbook Fiction"
"22301"	"fight about"	"Textbook Fiction"
"22311"	"feel"	"Textbook Fiction"
"22321"	"walk"	"Textbook Fiction"
"22331"	"sit"	"Textbook Fiction"
"22341"	"laugh about"	"Textbook Fiction"
"22351"	"go on"	"Textbook Fiction"
"22361"	"go on"	"Textbook Fiction"
"22371"	"sit down"	"Textbook Fiction"
"22381"	"tell"	"Textbook Fiction"
"22391"	"plan"	"Textbook Fiction"
"22401"	"feel"	"Textbook Fiction"
"22411"	"talk to"	"Textbook Fiction"
"22421"	"plan"	"Textbook Fiction"
"22431"	"dance"	"Textbook Fiction"
"22441"	"pay attention"	"Textbook Fiction"
"22451"	"wear"	"Textbook Fiction"
"22461"	"ignore"	"Textbook Fiction"
"22471"	"stand"	"Textbook Fiction"
"22481"	"get"	"Textbook Fiction"
"22491"	"start"	"Textbook Fiction"
"22501"	"go"	"Textbook Fiction"
"22511"	"use"	"Textbook Fiction"
"22521"	"start"	"Textbook Fiction"
"22531"	"come"	"Textbook Fiction"
"22541"	"come from"	"Textbook Fiction"
"22551"	"miss"	"Textbook Fiction"
"22561"	"do"	"Textbook Fiction"
"22571"	"sit"	"Textbook Fiction"
"22581"	"walk"	"Textbook Fiction"
"22591"	"sit"	"Textbook Fiction"
"22601"	"try"	"Textbook Fiction"
"22611"	"happen"	"Textbook Fiction"
"22621"	"sit"	"Textbook Fiction"
"22631"	"look at"	"Textbook Fiction"
"22641"	"say"	"Textbook Fiction"
"22651"	"do"	"Textbook Fiction"
"22661"	"talk to"	"Textbook Fiction"
"22671"	"tell"	"Textbook Fiction"
"22681"	"talk about"	"Textbook Fiction"
"22691"	"scream"	"Textbook Fiction"
"22701"	"come back"	"Textbook Fiction"
"22711"	"take care"	"Textbook Fiction"
"22721"	"do"	"Textbook Fiction"
"22731"	"have fun"	"Textbook Fiction"
"22741"	"wait for"	"Textbook Fiction"
"22751"	"sit"	"Textbook Fiction"
"22761"	"happen"	"Textbook Fiction"
"22771"	"drown"	"Textbook Fiction"
"22781"	"drown"	"Textbook Fiction"
"22791"	"breathe in"	"Textbook Fiction"
"22801"	"burn"	"Textbook Fiction"
"22811"	"roar"	"Textbook Fiction"
"22821"	"scream out"	"Textbook Fiction"
"22831"	"look"	"Textbook Fiction"
"22841"	"wait for"	"Textbook Fiction"
"22851"	"get"	"Textbook Fiction"
"22861"	"take away"	"Textbook Fiction"
"22871"	"try"	"Textbook Fiction"
"22881"	"do"	"Textbook Fiction"
"22891"	"go"	"Textbook Fiction"
"22901"	"happen"	"Textbook Fiction"
"22911"	"give"	"Textbook Fiction"
"22921"	"sit"	"Textbook Fiction"
"22931"	"rain"	"Textbook Fiction"
"22941"	"take care"	"Textbook Fiction"
"22951"	"pretend"	"Textbook Fiction"
"22961"	"come"	"Textbook Fiction"
"22971"	"walk"	"Textbook Fiction"
"22981"	"talk to"	"Textbook Fiction"
"22991"	"attend"	"Textbook Fiction"
"23001"	"wear"	"Textbook Fiction"
"23011"	"go on"	"Textbook Fiction"
"23021"	"live"	"Textbook Fiction"
"23031"	"look for"	"Textbook Fiction"
"23041"	"behave"	"Textbook Fiction"
"23051"	"live"	"Textbook Fiction"
"23061"	"drop"	"Textbook Fiction"
"23071"	"wait"	"Textbook Fiction"
"23081"	"cheer"	"Textbook Fiction"
"23091"	"sit"	"Textbook Fiction"
"23101"	"pound"	"Textbook Fiction"
"23111"	"live"	"Textbook Fiction"
"23121"	"shine"	"Textbook Fiction"
"23131"	"prepare"	"Textbook Fiction"
"23141"	"find"	"Textbook Fiction"
"23151"	"cycle"	"Textbook Fiction"
"23161"	"look"	"Textbook Fiction"
"23171"	"go"	"Textbook Fiction"
"23181"	"sit"	"Textbook Fiction"
"23191"	"cheer"	"Textbook Fiction"
"23201"	"wave"	"Textbook Fiction"
"23211"	"feel"	"Textbook Fiction"
"23221"	"come"	"Textbook Fiction"
"23231"	"rain"	"Textbook Fiction"
"23241"	"blow"	"Textbook Fiction"
"23251"	"sit"	"Textbook Fiction"
"23261"	"drive"	"Textbook Fiction"
"23271"	"ask"	"Textbook Fiction"
"23281"	"go"	"Textbook Fiction"
"23291"	"go on"	"Textbook Fiction"
"23301"	"expect"	"Textbook Fiction"
"23311"	"sit"	"Textbook Fiction"
"23321"	"wear"	"Textbook Fiction"
"23331"	"run"	"Textbook Fiction"
"23341"	"go"	"Textbook Fiction"
"23351"	"walk"	"Textbook Fiction"
"23361"	"think"	"Textbook Fiction"
"23371"	"sit"	"Textbook Fiction"
"23381"	"cry"	"Textbook Fiction"
"23391"	"walk"	"Textbook Fiction"
"23401"	"dig"	"Textbook Fiction"
"23411"	"look at"	"Textbook Fiction"
"23421"	"ask"	"Textbook Fiction"
"23431"	"get"	"Textbook Fiction"
"23441"	"become"	"Textbook Fiction"
"23451"	"get"	"Textbook Fiction"
"23461"	"start"	"Textbook Fiction"
"23471"	"walk"	"Textbook Fiction"
"23481"	"run low"	"Textbook Fiction"
"23491"	"stick"	"Textbook Fiction"
"23501"	"think"	"Textbook Fiction"
"23511"	"dance"	"Textbook Fiction"
"23521"	"look"	"Textbook Fiction"
"23531"	"go"	"Textbook Fiction"
"23541"	"go"	"Textbook Fiction"
"23551"	"get"	"Textbook Fiction"
"23561"	"live"	"Textbook Fiction"
"23571"	"go"	"Textbook Fiction"
"23581"	"think"	"Textbook Fiction"
"23591"	"wait for"	"Textbook Fiction"
"23601"	"happen"	"Textbook Fiction"
"23611"	"turn into"	"Textbook Fiction"
"23621"	"invent"	"Textbook Fiction"
"23631"	"work on"	"Textbook Fiction"
"23641"	"go"	"Textbook Fiction"
"23651"	"shake"	"Textbook Fiction"
"23661"	"shine"	"Textbook Fiction"
"23671"	"jump"	"Textbook Fiction"
"23681"	"wait for"	"Textbook Fiction"
"23691"	"take"	"Textbook Fiction"
"23701"	"look for"	"Textbook Fiction"
"23711"	"come"	"Textbook Fiction"
"23721"	"get"	"Textbook Fiction"
"23731"	"march"	"Textbook Fiction"
"23741"	"pass"	"Textbook Fiction"
"23751"	"miss"	"Textbook Fiction"
"23761"	"jump"	"Textbook Fiction"
"23771"	"make"	"Textbook Fiction"
"23781"	"hang"	"Textbook Fiction"
"23791"	"become"	"Textbook Fiction"
"23801"	"begin"	"Textbook Fiction"
"23811"	"dream"	"Textbook Fiction"
"23821"	"wrap"	"Textbook Fiction"
"23831"	"try"	"Textbook Fiction"
"23841"	"stand"	"Textbook Fiction"
"23851"	"speak"	"Textbook Fiction"
"23861"	"talk about"	"Textbook Fiction"
"23871"	"travel"	"Textbook Fiction"
"23881"	"watch"	"Textbook Fiction"
"23891"	"follow"	"Textbook Fiction"
"23901"	"read"	"Textbook Fiction"
"23911"	"have"	"Textbook Fiction"
"23921"	"drown"	"Textbook Fiction"
"23931"	"miss"	"Textbook Fiction"
"23941"	"talk about"	"Textbook Fiction"
"23951"	"wonder"	"Textbook Fiction"
"23961"	"wonder"	"Textbook Fiction"
"23971"	"follow"	"Textbook Fiction"
"23981"	"move"	"Textbook Fiction"
"23991"	"meet"	"Textbook Fiction"
"24001"	"get"	"Textbook Fiction"
"24011"	"come"	"Textbook Fiction"
"24021"	"get"	"Textbook Fiction"
"24031"	"look at"	"Textbook Fiction"
"24041"	"move in"	"Textbook Fiction"
"24051"	"encourage"	"Textbook Fiction"
"24061"	"say"	"Textbook Fiction"
"24071"	"look at"	"Textbook Fiction"
"24081"	"stall"	"Textbook Fiction"
"24091"	"stall"	"Textbook Fiction"
"24101"	"apply for"	"Textbook Fiction"
"24111"	"try"	"Textbook Fiction"
"24121"	"try"	"Textbook Fiction"
"24131"	"do"	"Textbook Fiction"
"24141"	"choke"	"Textbook Fiction"
"24151"	"come"	"Textbook Fiction"
"24161"	"feel"	"Textbook Fiction"
"24171"	"use"	"Textbook Fiction"
"24181"	"watch"	"Textbook Fiction"
"24191"	"say"	"Textbook Fiction"
"24201"	"work"	"Textbook Fiction"
"24211"	"speak"	"Textbook Fiction"
"24221"	"work"	"Textbook Fiction"
"24231"	"talk"	"Textbook Fiction"
"24241"	"smile"	"Textbook Fiction"
"24251"	"do"	"Textbook Fiction"
"24261"	"daydream"	"Textbook Fiction"
"24271"	"happen"	"Textbook Fiction"
"24281"	"go"	"Textbook Fiction"
"24291"	"do"	"Textbook Fiction"
"24301"	"do"	"Textbook Fiction"
"24311"	"hurt"	"Textbook Fiction"
"24321"	"scream"	"Textbook Fiction"
"24331"	"look through"	"Textbook Fiction"
"24341"	"prepare"	"Textbook Fiction"
"24351"	"listen"	"Textbook Fiction"
"24361"	"sink"	"Textbook Fiction"
"24371"	"work"	"Textbook Fiction"
"24381"	"look at"	"Textbook Fiction"
"24391"	"wait for"	"Textbook Fiction"
"24401"	"speak"	"Textbook Fiction"
"24411"	"do"	"Textbook Fiction"
"24421"	"relax"	"Textbook Fiction"
"24431"	"move"	"Textbook Fiction"
"24441"	"sit"	"Textbook Fiction"
"24451"	"turn"	"Textbook Fiction"
"24461"	"go"	"Textbook Fiction"
"24471"	"walk"	"Textbook Fiction"
"24481"	"stand"	"Textbook Fiction"
"24491"	"walk"	"Textbook Fiction"
"24501"	"listen"	"Textbook Fiction"
"24511"	"talk"	"Textbook Fiction"
"24521"	"laugh"	"Textbook Fiction"
"24531"	"go"	"Textbook Fiction"
"24541"	"spend"	"Textbook Fiction"
"24551"	"carry"	"Textbook Fiction"
"24561"	"visit"	"Textbook Fiction"
"24571"	"wear"	"Textbook Fiction"
"24581"	"smile"	"Textbook Fiction"
"24591"	"wear"	"Textbook Fiction"
"24601"	"cut off"	"Textbook Fiction"
"24611"	"do"	"Textbook Fiction"
"24621"	"wander"	"Textbook Fiction"
"24631"	"shake"	"Textbook Fiction"
"24641"	"sit"	"Textbook Fiction"
"24651"	"repair"	"Textbook Fiction"
"24661"	"campaign"	"Textbook Fiction"
"24671"	"laugh"	"Textbook Fiction"
"24681"	"hold back"	"Textbook Fiction"
"24691"	"keep"	"Textbook Fiction"
"24701"	"die"	"Textbook Fiction"
"24711"	"work"	"Textbook Fiction"
"24721"	"cook"	"Textbook Fiction"
"24731"	"raise"	"Textbook Fiction"
"24741"	"walk"	"Textbook Fiction"
"24751"	"smile about"	"Textbook Fiction"
"24761"	"get onto"	"Textbook Fiction"
"24771"	"wear"	"Textbook Fiction"
"24781"	"buy"	"Textbook Fiction"
"24791"	"buy"	"Textbook Fiction"
"24801"	"brag"	"Textbook Fiction"
"24811"	"whisper"	"Textbook Fiction"
"24821"	"laugh"	"Textbook Fiction"
"24831"	"go"	"Textbook Fiction"
"24841"	"send"	"Textbook Fiction"
"24851"	"do"	"Textbook Fiction"
"24861"	"look forward"	"Textbook Fiction"
"24871"	"tell"	"Textbook Fiction"
"24881"	"travel"	"Textbook Fiction"
"24891"	"do"	"Textbook Fiction"
"24901"	"leave"	"Textbook Fiction"
"24911"	"walk"	"Textbook Fiction"
"24921"	"look at"	"Textbook Fiction"
"24931"	"look at"	"Textbook Fiction"
"24941"	"look at"	"Textbook Fiction"
"24951"	"expect"	"Textbook Fiction"
"24961"	"concentrate"	"Textbook Fiction"
"24971"	"concentrate"	"Textbook Fiction"
"24981"	"say"	"Textbook Fiction"
"24991"	"hold"	"Textbook Fiction"
"25001"	"introduce"	"Textbook Fiction"
"25011"	"ruin"	"Textbook Fiction"
"25021"	"start"	"Textbook Fiction"
"25031"	"develop"	"Textbook Fiction"
"25041"	"enjoy"	"Textbook Fiction"
"25051"	"think about"	"Textbook Fiction"
"25061"	"write"	"Textbook Fiction"
"25071"	"happen"	"Textbook Fiction"
"25081"	"help"	"Textbook Fiction"
"25091"	"burn"	"Textbook Fiction"
"25101"	"dance"	"Textbook Fiction"
"25111"	"chase"	"Textbook Fiction"
"25121"	"wave"	"Textbook Fiction"
"25131"	"make"	"Textbook Fiction"
"25141"	"stand up"	"Textbook Fiction"
"25151"	"stand"	"Textbook Fiction"
"25161"	"point"	"Textbook Fiction"
"25171"	"laugh"	"Textbook Fiction"
"25181"	"enjoy"	"Textbook Fiction"
"25191"	"laugh"	"Textbook Fiction"
"25201"	"march"	"Textbook Fiction"
"25211"	"row"	"Textbook Fiction"
"25221"	"hold"	"Textbook Fiction"
"25231"	"row"	"Textbook Fiction"
"25241"	"try"	"Textbook Fiction"
"25251"	"work"	"Textbook Fiction"
"25261"	"make it"	"Textbook Fiction"
"25271"	"do"	"Textbook Fiction"
"25281"	"try"	"Textbook Fiction"
"25291"	"beat"	"Textbook Fiction"
"25301"	"go"	"Textbook Fiction"
"25311"	"sit"	"Textbook Fiction"
"25321"	"build"	"Textbook Fiction"
"25331"	"have"	"Textbook Fiction"
"25341"	"ask"	"Textbook Fiction"
"25351"	"do"	"Textbook Fiction"
"25361"	"visit"	"Textbook Fiction"
"25371"	"learn"	"Textbook Fiction"
"25381"	"walk"	"Textbook Fiction"
"25391"	"read out"	"Textbook Fiction"
"25401"	"plan"	"Textbook Fiction"
"25411"	"visit"	"Textbook Fiction"
"25421"	"stand"	"Textbook Fiction"
"25431"	"do"	"Textbook Fiction"
"25441"	"reach"	"Textbook Fiction"
"25451"	"begin"	"Textbook Fiction"
"25461"	"try"	"Textbook Fiction"
"25471"	"train"	"Textbook Fiction"
"25481"	"shine"	"Textbook Fiction"
"25491"	"eat"	"Textbook Fiction"
"25501"	"do"	"Textbook Fiction"
"25511"	"do"	"Textbook Fiction"
"25521"	"shiver"	"Textbook Fiction"
"25531"	"think"	"Textbook Fiction"
"25541"	"do"	"Textbook Fiction"
"25551"	"moan"	"Textbook Fiction"
"25561"	"sit"	"Textbook Fiction"
"25571"	"look at"	"Textbook Fiction"
"25581"	"smile"	"Textbook Fiction"
"25591"	"look"	"Textbook Fiction"
"25601"	"look forward"	"Textbook Fiction"
"25611"	"look for"	"Textbook Fiction"
"25621"	"drive"	"Textbook Fiction"
"25631"	"happen"	"Textbook Fiction"
"25641"	"try"	"Textbook Fiction"
"25651"	"move"	"Textbook Fiction"
"25661"	"get"	"Textbook Fiction"
"25671"	"go on"	"Textbook Fiction"
"25681"	"look"	"Textbook Fiction"
"25691"	"carry"	"Textbook Fiction"
"25701"	"arrest"	"Textbook Fiction"
"25711"	"start"	"Textbook Fiction"
"25721"	"do"	"Textbook Fiction"
"25731"	"do"	"Textbook Fiction"
"25741"	"do"	"Textbook Fiction"
"25751"	"enjoy"	"Textbook Fiction"
"25761"	"go up"	"Textbook Fiction"
"25771"	"try"	"Textbook Fiction"
"25781"	"walk along"	"Textbook Fiction"
"25791"	"spin"	"Textbook Fiction"
"25801"	"go"	"Textbook Fiction"
"25811"	"listen"	"Textbook Fiction"
"25821"	"work"	"Textbook Fiction"
"25831"	"go"	"Textbook Fiction"
"25841"	"wait"	"Textbook Fiction"
"25851"	"hope"	"Textbook Fiction"
"25861"	"think about"	"Textbook Fiction"
"25871"	"go"	"Textbook Fiction"
"25881"	"wait"	"Textbook Fiction"
"25891"	"save"	"Textbook Fiction"
"25901"	"walk"	"Textbook Fiction"
"25911"	"shop"	"Textbook Fiction"
"25921"	"wear"	"Textbook Fiction"
"25931"	"cry"	"Textbook Fiction"
"25941"	"call for"	"Textbook Fiction"
"25951"	"look for"	"Textbook Fiction"
"25961"	"take part"	"Textbook Fiction"
"25971"	"talk about"	"Textbook Fiction"
"25981"	"write"	"Textbook Fiction"
"25991"	"whisper"	"Textbook Fiction"
"26001"	"organize"	"Textbook Fiction"
"26011"	"sit"	"Textbook Fiction"
"26021"	"wash"	"Textbook Fiction"
"26031"	"rain"	"Textbook Fiction"
"26041"	"wait"	"Textbook Fiction"
"26051"	"get"	"Textbook Fiction"
"26061"	"walk"	"Textbook Fiction"
"26071"	"feel"	"Textbook Fiction"
"26081"	"walk"	"Textbook Fiction"
"26091"	"eat"	"Textbook Fiction"
"26101"	"do"	"Textbook Fiction"
"26111"	"do"	"Textbook Fiction"
"26121"	"work"	"Textbook Fiction"
"26131"	"scrape together"	"Textbook Fiction"
"26141"	"tell"	"Textbook Fiction"
"26151"	"go"	"Textbook Fiction"
"26161"	"try"	"Textbook Fiction"
"26171"	"try"	"Textbook Fiction"
"26181"	"wait for"	"Textbook Fiction"
"26191"	"wait"	"Textbook Fiction"
"26201"	"have"	"Textbook Fiction"
"26211"	"have"	"Textbook Fiction"
"26221"	"look"	"Textbook Fiction"
"26231"	"film"	"Textbook Fiction"
"26241"	"say"	"Textbook Fiction"
"26251"	"have"	"Textbook Fiction"
"26261"	"stand"	"Textbook Fiction"
"26271"	"finish"	"Textbook Fiction"
"26281"	"carry"	"Textbook Fiction"
"26291"	"wear"	"Textbook Fiction"
"26301"	"carry"	"Textbook Fiction"
"26311"	"wear"	"Textbook Fiction"
"26321"	"listen"	"Textbook Fiction"
"26331"	"store"	"Textbook Fiction"
"26341"	"wear"	"Textbook Fiction"
"26351"	"play"	"Textbook Fiction"
"26361"	"carry"	"Textbook Fiction"
"26371"	"pack"	"Textbook Fiction"
"26381"	"wear"	"Textbook Fiction"
"26391"	"kneel"	"Textbook Fiction"
"26401"	"get"	"Textbook Fiction"
"26411"	"work"	"Textbook Fiction"
"26421"	"write"	"Textbook Fiction"
"26431"	"begin"	"Textbook Fiction"
"26441"	"dig"	"Textbook Fiction"
"26451"	"sit"	"Textbook Fiction"
"26461"	"come from"	"Textbook Fiction"
"26471"	"lead"	"Textbook Fiction"
"26481"	"head"	"Textbook Fiction"
"26491"	"creep"	"Textbook Fiction"
"26501"	"get"	"Textbook Fiction"
"26511"	"run"	"Textbook Fiction"
"26521"	"run"	"Textbook Fiction"
"26531"	"wait"	"Textbook Fiction"
"26541"	"buy"	"Textbook Fiction"
"26551"	"stand"	"Textbook Fiction"
"26561"	"draw"	"Textbook Fiction"
"26571"	"have to"	"Textbook Fiction"
"26581"	"talk about"	"Textbook Fiction"
"26591"	"sit"	"Textbook Fiction"
"26601"	"fix"	"Textbook Fiction"
"26611"	"hide"	"Textbook Fiction"
"26621"	"come"	"Textbook Fiction"
"26631"	"address"	"Textbook Fiction"
"26641"	"sleep"	"Textbook Fiction"
"26651"	"ride"	"Textbook Fiction"
"26661"	"wait for"	"Textbook Fiction"
"26671"	"ride"	"Textbook Fiction"
"26681"	"wait for"	"Textbook Fiction"
"26691"	"come from"	"Textbook Fiction"
"26701"	"work"	"Textbook Fiction"
"26711"	"do"	"Textbook Fiction"
"26721"	"work"	"Textbook Fiction"
"26731"	"leave"	"Textbook Fiction"
"26741"	"feel"	"Textbook Fiction"
"26751"	"do"	"Textbook Fiction"
"26761"	"say"	"Textbook Fiction"
"26771"	"do"	"Textbook Fiction"
"26781"	"play"	"Textbook Fiction"
"26791"	"stand"	"Textbook Fiction"
"26801"	"do"	"Textbook Fiction"
"26811"	"work"	"Textbook Fiction"
"26821"	"live"	"Textbook Fiction"
"26831"	"write"	"Textbook Fiction"
"26841"	"write"	"Textbook Fiction"
"26851"	"smile"	"Textbook Fiction"
