"Lemma"	"Corpus"
"4345"	"behave"	"Textbook Conversation"
"4346"	"commit"	"Textbook Conversation"
"4347"	"live"	"Textbook Conversation"
"4348"	"do"	"Textbook Conversation"
"4349"	"joke"	"Textbook Conversation"
"4350"	"do"	"Textbook Conversation"
"4351"	"drink"	"Textbook Conversation"
"4352"	"eat"	"Textbook Conversation"
"4353"	"plan"	"Textbook Conversation"
"4354"	"shrug"	"Textbook Conversation"
"4355"	"move"	"Textbook Conversation"
"4356"	"try"	"Textbook Conversation"
"4357"	"look"	"Textbook Conversation"
"4358"	"do"	"Textbook Conversation"
"4359"	"do"	"Textbook Conversation"
"4360"	"hope"	"Textbook Conversation"
"4361"	"try"	"Textbook Conversation"
"4362"	"frown"	"Textbook Conversation"
"4363"	"purse"	"Textbook Conversation"
"4364"	"wear"	"Textbook Conversation"
"4365"	"look for"	"Textbook Conversation"
"4366"	"do"	"Textbook Conversation"
"4367"	"move"	"Textbook Conversation"
"4368"	"drive"	"Textbook Conversation"
"4369"	"make"	"Textbook Conversation"
"4370"	"tell"	"Textbook Conversation"
"4371"	"teach"	"Textbook Conversation"
"4372"	"walk"	"Textbook Conversation"
"4373"	"get"	"Textbook Conversation"
"4374"	"repeat"	"Textbook Conversation"
"4375"	"say"	"Textbook Conversation"
"4376"	"try"	"Textbook Conversation"
"4377"	"try"	"Textbook Conversation"
"4378"	"join"	"Textbook Conversation"
"4379"	"revise"	"Textbook Conversation"
"4380"	"look for"	"Textbook Conversation"
"4381"	"do"	"Textbook Conversation"
"4382"	"borrow"	"Textbook Conversation"
"4383"	"steal"	"Textbook Conversation"
"4384"	"grow up"	"Textbook Conversation"
"4385"	"ask"	"Textbook Conversation"
"4386"	"look for"	"Textbook Conversation"
"4387"	"think"	"Textbook Conversation"
"4388"	"study"	"Textbook Conversation"
"4389"	"get on"	"Textbook Conversation"
"4390"	"exclude"	"Textbook Conversation"
"4391"	"whisper"	"Textbook Conversation"
"4392"	"behave"	"Textbook Conversation"
"4393"	"wait"	"Textbook Conversation"
"4394"	"take"	"Textbook Conversation"
"4395"	"chew"	"Textbook Conversation"
"4396"	"eat"	"Textbook Conversation"
"4397"	"train"	"Textbook Conversation"
"4398"	"pump"	"Textbook Conversation"
"4399"	"burst"	"Textbook Conversation"
"4400"	"happen"	"Textbook Conversation"
"4401"	"pedal"	"Textbook Conversation"
"4402"	"return"	"Textbook Conversation"
"4403"	"get"	"Textbook Conversation"
"4404"	"relax"	"Textbook Conversation"
"4405"	"hunt"	"Textbook Conversation"
"4406"	"lift"	"Textbook Conversation"
"4407"	"do"	"Textbook Conversation"
"4408"	"teach"	"Textbook Conversation"
"4409"	"train"	"Textbook Conversation"
"4410"	"consume"	"Textbook Conversation"
"4411"	"receive"	"Textbook Conversation"
"4412"	"begin"	"Textbook Conversation"
"4413"	"suffer"	"Textbook Conversation"
"4414"	"feel"	"Textbook Conversation"
"4415"	"have"	"Textbook Conversation"
"4416"	"take"	"Textbook Conversation"
"4417"	"feel"	"Textbook Conversation"
"4418"	"feel"	"Textbook Conversation"
"4419"	"feel"	"Textbook Conversation"
"4420"	"lie"	"Textbook Conversation"
"4421"	"look"	"Textbook Conversation"
"4422"	"sit"	"Textbook Conversation"
"4423"	"clean"	"Textbook Conversation"
"4424"	"play"	"Textbook Conversation"
"4425"	"joke"	"Textbook Conversation"
"4426"	"look forward"	"Textbook Conversation"
"4427"	"go out"	"Textbook Conversation"
"4428"	"say"	"Textbook Conversation"
"4429"	"get"	"Textbook Conversation"
"4430"	"snow"	"Textbook Conversation"
"4431"	"be"	"Textbook Conversation"
"4432"	"do"	"Textbook Conversation"
"4433"	"use"	"Textbook Conversation"
"4434"	"wonder"	"Textbook Conversation"
"4435"	"attract"	"Textbook Conversation"
"4436"	"look for"	"Textbook Conversation"
"4437"	"talk"	"Textbook Conversation"
"4438"	"try"	"Textbook Conversation"
"4439"	"lie"	"Textbook Conversation"
"4440"	"do"	"Textbook Conversation"
"4441"	"talk"	"Textbook Conversation"
"4442"	"put off"	"Textbook Conversation"
"4443"	"play"	"Textbook Conversation"
"4444"	"perform"	"Textbook Conversation"
"4445"	"play"	"Textbook Conversation"
"4446"	"prepare"	"Textbook Conversation"
"4447"	"be"	"Textbook Conversation"
"4448"	"work"	"Textbook Conversation"
"4449"	"make"	"Textbook Conversation"
"4450"	"face"	"Textbook Conversation"
"4451"	"be"	"Textbook Conversation"
"4452"	"have"	"Textbook Conversation"
"4453"	"hope"	"Textbook Conversation"
"4454"	"dream"	"Textbook Conversation"
"4455"	"watch"	"Textbook Conversation"
"4456"	"offer"	"Textbook Conversation"
"4457"	"hope"	"Textbook Conversation"
"4458"	"inspire"	"Textbook Conversation"
"4459"	"interview"	"Textbook Conversation"
"4460"	"talk"	"Textbook Conversation"
"4461"	"spread"	"Textbook Conversation"
"4462"	"pollute"	"Textbook Conversation"
"4463"	"expect"	"Textbook Conversation"
"4464"	"look"	"Textbook Conversation"
"4465"	"make"	"Textbook Conversation"
"4466"	"diversify"	"Textbook Conversation"
"4467"	"stand"	"Textbook Conversation"
"4468"	"stand"	"Textbook Conversation"
"4469"	"begin"	"Textbook Conversation"
"4470"	"study"	"Textbook Conversation"
"4471"	"look for"	"Textbook Conversation"
"4472"	"collect"	"Textbook Conversation"
"4473"	"stand"	"Textbook Conversation"
"4474"	"fundraise"	"Textbook Conversation"
"4475"	"discuss"	"Textbook Conversation"
"4476"	"say"	"Textbook Conversation"
"4477"	"film"	"Textbook Conversation"
"4478"	"tip"	"Textbook Conversation"
"4479"	"take up"	"Textbook Conversation"
"4480"	"happen"	"Textbook Conversation"
"4481"	"discuss"	"Textbook Conversation"
"4482"	"use"	"Textbook Conversation"
"4483"	"wear"	"Textbook Conversation"
"4484"	"use"	"Textbook Conversation"
"4485"	"wear"	"Textbook Conversation"
"4486"	"begin"	"Textbook Conversation"
"4487"	"impoverish"	"Textbook Conversation"
"4488"	"talk"	"Textbook Conversation"
"4489"	"do"	"Textbook Conversation"
"4490"	"criticise"	"Textbook Conversation"
"4491"	"say"	"Textbook Conversation"
"4492"	"overchange"	"Textbook Conversation"
"4493"	"do"	"Textbook Conversation"
"4494"	"roll"	"Textbook Conversation"
"4495"	"go"	"Textbook Conversation"
"4496"	"snow"	"Textbook Conversation"
"4497"	"buy"	"Textbook Conversation"
"4498"	"talk"	"Textbook Conversation"
"4499"	"rain"	"Textbook Conversation"
"4500"	"snow"	"Textbook Conversation"
"4501"	"spring up"	"Textbook Conversation"
"4502"	"become"	"Textbook Conversation"
"4503"	"buy"	"Textbook Conversation"
"4504"	"use"	"Textbook Conversation"
"4505"	"go"	"Textbook Conversation"
"4506"	"do"	"Textbook Conversation"
"4507"	"do"	"Textbook Conversation"
"4508"	"garden"	"Textbook Conversation"
"4509"	"do"	"Textbook Conversation"
"4510"	"learn"	"Textbook Conversation"
"4511"	"pop up"	"Textbook Conversation"
"4512"	"go"	"Textbook Conversation"
"4513"	"go on"	"Textbook Conversation"
"4514"	"work"	"Textbook Conversation"
"4515"	"go"	"Textbook Conversation"
"4516"	"think"	"Textbook Conversation"
"4517"	"go on"	"Textbook Conversation"
"4518"	"volunteer"	"Textbook Conversation"
"4519"	"volunteer"	"Textbook Conversation"
"4520"	"go on"	"Textbook Conversation"
"4521"	"make"	"Textbook Conversation"
"4522"	"think"	"Textbook Conversation"
"4523"	"follow"	"Textbook Conversation"
"4524"	"fill"	"Textbook Conversation"
"4525"	"recover"	"Textbook Conversation"
"4526"	"happen"	"Textbook Conversation"
"4527"	"live"	"Textbook Conversation"
"4528"	"speak"	"Textbook Conversation"
"4529"	"suffer"	"Textbook Conversation"
"4530"	"suffer"	"Textbook Conversation"
"4531"	"wear"	"Textbook Conversation"
"4532"	"tear"	"Textbook Conversation"
"4533"	"die"	"Textbook Conversation"
"4534"	"wonder"	"Textbook Conversation"
"4535"	"use"	"Textbook Conversation"
"4536"	"pop up"	"Textbook Conversation"
"4537"	"be"	"Textbook Conversation"
"4538"	"go on"	"Textbook Conversation"
"4539"	"work"	"Textbook Conversation"
"4540"	"change"	"Textbook Conversation"
"4541"	"hope"	"Textbook Conversation"
"4542"	"sing"	"Textbook Conversation"
"4543"	"get"	"Textbook Conversation"
"4544"	"go"	"Textbook Conversation"
"4545"	"go"	"Textbook Conversation"
"4546"	"do"	"Textbook Conversation"
"4547"	"pull"	"Textbook Conversation"
"4548"	"collect"	"Textbook Conversation"
"4549"	"happen"	"Textbook Conversation"
"4550"	"sit"	"Textbook Conversation"
"4551"	"participate"	"Textbook Conversation"
"4552"	"tell"	"Textbook Conversation"
"4553"	"get"	"Textbook Conversation"
"4554"	"be"	"Textbook Conversation"
"4555"	"revise"	"Textbook Conversation"
"4556"	"emerge"	"Textbook Conversation"
"4557"	"see"	"Textbook Conversation"
"4558"	"live"	"Textbook Conversation"
"4559"	"get"	"Textbook Conversation"
"4560"	"wear"	"Textbook Conversation"
"4561"	"use"	"Textbook Conversation"
"4562"	"develop"	"Textbook Conversation"
"4563"	"listen"	"Textbook Conversation"
"4564"	"use"	"Textbook Conversation"
"4565"	"talk"	"Textbook Conversation"
"4566"	"visit"	"Textbook Conversation"
"4567"	"express"	"Textbook Conversation"
"4568"	"vibrate"	"Textbook Conversation"
"4569"	"paint"	"Textbook Conversation"
"4570"	"think"	"Textbook Conversation"
"4571"	"learn"	"Textbook Conversation"
"4572"	"live"	"Textbook Conversation"
"4573"	"look forward"	"Textbook Conversation"
"4574"	"call"	"Textbook Conversation"
"4575"	"come"	"Textbook Conversation"
"4576"	"think"	"Textbook Conversation"
"4577"	"report"	"Textbook Conversation"
"4578"	"have"	"Textbook Conversation"
"4579"	"prepare"	"Textbook Conversation"
"4580"	"go"	"Textbook Conversation"
"4581"	"continue"	"Textbook Conversation"
"4582"	"do"	"Textbook Conversation"
"4583"	"stress"	"Textbook Conversation"
"4584"	"wipe"	"Textbook Conversation"
"4585"	"think"	"Textbook Conversation"
"4586"	"level"	"Textbook Conversation"
"4587"	"wonder"	"Textbook Conversation"
"4588"	"make"	"Textbook Conversation"
"4589"	"say"	"Textbook Conversation"
"4590"	"say"	"Textbook Conversation"
"4591"	"evolve"	"Textbook Conversation"
"4592"	"talk"	"Textbook Conversation"
"4593"	"go"	"Textbook Conversation"
"4594"	"talk"	"Textbook Conversation"
"4595"	"take"	"Textbook Conversation"
"4596"	"desert"	"Textbook Conversation"
"4597"	"take"	"Textbook Conversation"
"4598"	"talk"	"Textbook Conversation"
"4599"	"work"	"Textbook Conversation"
"4600"	"live"	"Textbook Conversation"
"4601"	"watch"	"Textbook Conversation"
"4602"	"help"	"Textbook Conversation"
"4603"	"lie"	"Textbook Conversation"
"4604"	"communicate"	"Textbook Conversation"
"4605"	"receive"	"Textbook Conversation"
"4606"	"go on"	"Textbook Conversation"
"4607"	"change"	"Textbook Conversation"
"4608"	"work"	"Textbook Conversation"
"4609"	"break down"	"Textbook Conversation"
"4610"	"go"	"Textbook Conversation"
"4611"	"try"	"Textbook Conversation"
"4612"	"sleep"	"Textbook Conversation"
"4613"	"handcuff"	"Textbook Conversation"
"4614"	"fight"	"Textbook Conversation"
"4615"	"try"	"Textbook Conversation"
"4616"	"listen"	"Textbook Conversation"
"4617"	"cry"	"Textbook Conversation"
"4618"	"say"	"Textbook Conversation"
"4619"	"go back"	"Textbook Conversation"
"4620"	"do"	"Textbook Conversation"
"4621"	"happen"	"Textbook Conversation"
"4622"	"go"	"Textbook Conversation"
"4623"	"march"	"Textbook Conversation"
"4624"	"go"	"Textbook Conversation"
"4625"	"walk"	"Textbook Conversation"
"4626"	"say"	"Textbook Conversation"
"4627"	"go"	"Textbook Conversation"
"4628"	"wait"	"Textbook Conversation"
"4629"	"feel"	"Textbook Conversation"
"4630"	"get"	"Textbook Conversation"
"4631"	"make"	"Textbook Conversation"
"4632"	"go on"	"Textbook Conversation"
"4633"	"live"	"Textbook Conversation"
"4634"	"go"	"Textbook Conversation"
"4635"	"do"	"Textbook Conversation"
"4636"	"have"	"Textbook Conversation"
"4637"	"leave"	"Textbook Conversation"
"4638"	"hike"	"Textbook Conversation"
"4639"	"stand"	"Textbook Conversation"
"4640"	"live"	"Textbook Conversation"
"4641"	"wait"	"Textbook Conversation"
"4642"	"call"	"Textbook Conversation"
"4643"	"call"	"Textbook Conversation"
"4644"	"look forward"	"Textbook Conversation"
"4645"	"take"	"Textbook Conversation"
"4646"	"search"	"Textbook Conversation"
"4647"	"look for"	"Textbook Conversation"
"4648"	"do"	"Textbook Conversation"
"4649"	"take part"	"Textbook Conversation"
"4650"	"protest"	"Textbook Conversation"
"4651"	"play"	"Textbook Conversation"
"4652"	"read"	"Textbook Conversation"
"4653"	"do"	"Textbook Conversation"
"4654"	"play"	"Textbook Conversation"
"4655"	"hang"	"Textbook Conversation"
"4656"	"discuss"	"Textbook Conversation"
"4657"	"go on"	"Textbook Conversation"
"4658"	"tell"	"Textbook Conversation"
"4659"	"get"	"Textbook Conversation"
"4660"	"talk"	"Textbook Conversation"
"4661"	"grow"	"Textbook Conversation"
"4662"	"live"	"Textbook Conversation"
"4663"	"want"	"Textbook Conversation"
"4664"	"snow"	"Textbook Conversation"
"4665"	"study"	"Textbook Conversation"
"4666"	"talk"	"Textbook Conversation"
"4667"	"try"	"Textbook Conversation"
"4668"	"go"	"Textbook Conversation"
"4669"	"split"	"Textbook Conversation"
"4670"	"split"	"Textbook Conversation"
"4671"	"pretend"	"Textbook Conversation"
"4672"	"say"	"Textbook Conversation"
"4673"	"move"	"Textbook Conversation"
"4674"	"let"	"Textbook Conversation"
"4675"	"wait"	"Textbook Conversation"
"4676"	"let"	"Textbook Conversation"
"4677"	"wait"	"Textbook Conversation"
"4678"	"try"	"Textbook Conversation"
"4679"	"think"	"Textbook Conversation"
"4680"	"walk"	"Textbook Conversation"
"4681"	"talk"	"Textbook Conversation"
"4682"	"do"	"Textbook Conversation"
"4683"	"miss"	"Textbook Conversation"
"4684"	"miss"	"Textbook Conversation"
"4685"	"have"	"Textbook Conversation"
"4686"	"run"	"Textbook Conversation"
"4687"	"change"	"Textbook Conversation"
"4688"	"stay"	"Textbook Conversation"
"4689"	"do"	"Textbook Conversation"
"4690"	"walk"	"Textbook Conversation"
"4691"	"chase"	"Textbook Conversation"
"4692"	"be"	"Textbook Conversation"
"4693"	"talk"	"Textbook Conversation"
"4694"	"pull"	"Textbook Conversation"
"4695"	"renovate"	"Textbook Conversation"
"4696"	"paint"	"Textbook Conversation"
"4697"	"talk"	"Textbook Conversation"
"4698"	"burn"	"Textbook Conversation"
"4699"	"exaggerate"	"Textbook Conversation"
"4700"	"face"	"Textbook Conversation"
"4701"	"cause"	"Textbook Conversation"
"4702"	"search"	"Textbook Conversation"
"4703"	"take"	"Textbook Conversation"
"4704"	"do"	"Textbook Conversation"
"4705"	"get"	"Textbook Conversation"
"4706"	"make"	"Textbook Conversation"
"4707"	"meet"	"Textbook Conversation"
"4708"	"do"	"Textbook Conversation"
"4709"	"meet"	"Textbook Conversation"
"4710"	"get"	"Textbook Conversation"
"4711"	"drive"	"Textbook Conversation"
"4712"	"go"	"Textbook Conversation"
"4713"	"do"	"Textbook Conversation"
"4714"	"live"	"Textbook Conversation"
"4715"	"want"	"Textbook Conversation"
"4716"	"sleep"	"Textbook Conversation"
"4717"	"dance"	"Textbook Conversation"
"4718"	"stare"	"Textbook Conversation"
"4719"	"come"	"Textbook Conversation"
"4720"	"read"	"Textbook Conversation"
"4721"	"take"	"Textbook Conversation"
"4722"	"talk"	"Textbook Conversation"
"4723"	"go"	"Textbook Conversation"
"4724"	"go"	"Textbook Conversation"
"4725"	"celebrate"	"Textbook Conversation"
"4726"	"say"	"Textbook Conversation"
"4727"	"celebrate"	"Textbook Conversation"
"4728"	"swim"	"Textbook Conversation"
"4729"	"wear"	"Textbook Conversation"
"4730"	"do"	"Textbook Conversation"
"4731"	"say"	"Textbook Conversation"
"4732"	"look"	"Textbook Conversation"
"4733"	"go"	"Textbook Conversation"
"4734"	"hear"	"Textbook Conversation"
"4735"	"start"	"Textbook Conversation"
"4736"	"think"	"Textbook Conversation"
"4737"	"do"	"Textbook Conversation"
"4738"	"try"	"Textbook Conversation"
"4739"	"look for"	"Textbook Conversation"
"4740"	"do"	"Textbook Conversation"
"4741"	"get"	"Textbook Conversation"
"4742"	"dress"	"Textbook Conversation"
"4743"	"talk"	"Textbook Conversation"
"4744"	"set"	"Textbook Conversation"
"4745"	"try"	"Textbook Conversation"
"4746"	"hear"	"Textbook Conversation"
"4747"	"ruin"	"Textbook Conversation"
"4748"	"stand"	"Textbook Conversation"
"4749"	"do"	"Textbook Conversation"
"4750"	"do"	"Textbook Conversation"
"4751"	"take"	"Textbook Conversation"
"4752"	"look for"	"Textbook Conversation"
"4753"	"look for"	"Textbook Conversation"
"4754"	"take"	"Textbook Conversation"
"4755"	"continue"	"Textbook Conversation"
"4756"	"be"	"Textbook Conversation"
"4757"	"do"	"Textbook Conversation"
"4758"	"use"	"Textbook Conversation"
"4759"	"study"	"Textbook Conversation"
"4760"	"wait"	"Textbook Conversation"
"4761"	"run"	"Textbook Conversation"
"4762"	"do"	"Textbook Conversation"
"4763"	"talk"	"Textbook Conversation"
"4764"	"go on"	"Textbook Conversation"
"4765"	"talk"	"Textbook Conversation"
"4766"	"work"	"Textbook Conversation"
"4767"	"do"	"Textbook Conversation"
"4768"	"talk"	"Textbook Conversation"
"4769"	"run"	"Textbook Conversation"
"4770"	"get"	"Textbook Conversation"
"4771"	"work"	"Textbook Conversation"
"4772"	"do"	"Textbook Conversation"
"4773"	"make"	"Textbook Conversation"
"4774"	"go on"	"Textbook Conversation"
"4775"	"run"	"Textbook Conversation"
"4776"	"flirt"	"Textbook Conversation"
"4777"	"look"	"Textbook Conversation"
"4778"	"look"	"Textbook Conversation"
"4779"	"talk"	"Textbook Conversation"
"4780"	"hang  out"	"Textbook Conversation"
"4781"	"hang  out"	"Textbook Conversation"
"4782"	"hang  out"	"Textbook Conversation"
"4783"	"read"	"Textbook Conversation"
"4784"	"lose"	"Textbook Conversation"
"4785"	"see"	"Textbook Conversation"
"4786"	"play"	"Textbook Conversation"
"4787"	"get on"	"Textbook Conversation"
"4788"	"find"	"Textbook Conversation"
"4789"	"come out"	"Textbook Conversation"
"4790"	"eat"	"Textbook Conversation"
"4791"	"read"	"Textbook Conversation"
"4792"	"listen"	"Textbook Conversation"
"4793"	"go"	"Textbook Conversation"
"4794"	"kill"	"Textbook Conversation"
"4795"	"buy"	"Textbook Conversation"
"4796"	"do"	"Textbook Conversation"
"4797"	"kid"	"Textbook Conversation"
"4798"	"go"	"Textbook Conversation"
"4799"	"take"	"Textbook Conversation"
"4800"	"turn"	"Textbook Conversation"
"4801"	"concentrate"	"Textbook Conversation"
"4802"	"experiment"	"Textbook Conversation"
"4803"	"take"	"Textbook Conversation"
"4804"	"refuse"	"Textbook Conversation"
"4805"	"work"	"Textbook Conversation"
"4806"	"work"	"Textbook Conversation"
"4807"	"tidy"	"Textbook Conversation"
"4808"	"think"	"Textbook Conversation"
"4809"	"look forward"	"Textbook Conversation"
"4810"	"lie"	"Textbook Conversation"
"4811"	"visit"	"Textbook Conversation"
"4812"	"go on"	"Textbook Conversation"
"4813"	"argue"	"Textbook Conversation"
"4814"	"be"	"Textbook Conversation"
"4815"	"feel"	"Textbook Conversation"
"4816"	"do"	"Textbook Conversation"
"4817"	"be"	"Textbook Conversation"
"4818"	"go out"	"Textbook Conversation"
"4819"	"talk"	"Textbook Conversation"
"4820"	"tell"	"Textbook Conversation"
"4821"	"go"	"Textbook Conversation"
"4822"	"fly"	"Textbook Conversation"
"4823"	"talk"	"Textbook Conversation"
"4824"	"sponsor"	"Textbook Conversation"
"4825"	"go"	"Textbook Conversation"
"4826"	"say"	"Textbook Conversation"
"4827"	"talk"	"Textbook Conversation"
"4828"	"go"	"Textbook Conversation"
"4829"	"go"	"Textbook Conversation"
"4830"	"complain"	"Textbook Conversation"
"4831"	"rain"	"Textbook Conversation"
"4832"	"look"	"Textbook Conversation"
"4833"	"smile"	"Textbook Conversation"
"4834"	"dread"	"Textbook Conversation"
"4835"	"work"	"Textbook Conversation"
"4836"	"revise"	"Textbook Conversation"
"4837"	"try"	"Textbook Conversation"
"4838"	"talk"	"Textbook Conversation"
"4839"	"talk"	"Textbook Conversation"
"4840"	"think"	"Textbook Conversation"
